user_id	book_id	rating	time
24764	14	3	2024-01-01 00:40:00
24764	271	3	2024-01-01 00:41:00
24764	36	3	2024-01-01 00:42:00
24764	713	4	2024-01-01 00:44:00
24764	8	5	2024-01-01 00:51:00
24764	5	4	2024-01-01 00:52:00
24764	4	4	2024-01-01 00:53:00
24764	238	4	2024-01-01 00:54:00
24764	130	4	2024-01-01 00:55:00
24764	121	4	2024-01-01 00:56:00
25308	274	4	2024-01-01 00:00:00
25308	22	5	2024-01-01 00:01:00
25308	33	5	2024-01-01 00:02:00
25308	64	4	2024-01-01 00:03:00
25308	111	4	2024-01-01 00:04:00
25308	304	5	2024-01-01 00:05:00
25308	625	5	2024-01-01 00:06:00
25308	885	5	2024-01-01 00:07:00
25308	1159	5	2024-01-01 00:08:00
25308	150	5	2024-01-01 00:17:00
25308	4	5	2024-01-01 00:18:00
25308	8	5	2024-01-01 00:19:00
25308	1	5	2024-01-01 00:20:00
25308	60	4	2024-01-01 00:21:00
25308	249	5	2024-01-01 00:22:00
25308	325	5	2024-01-01 00:23:00
25308	494	5	2024-01-01 00:24:00
25308	522	5	2024-01-01 00:25:00
25308	104	5	2024-01-01 00:26:00
25308	115	5	2024-01-01 00:27:00
25308	941	5	2024-01-01 00:28:00
25308	662	4	2024-01-01 00:29:00
25308	100	5	2024-01-01 00:30:00
25308	212	5	2024-01-01 00:31:00
25308	178	4	2024-01-01 00:32:00
25308	483	5	2024-01-01 00:33:00
25308	557	5	2024-01-01 00:34:00
25308	604	5	2024-01-01 00:35:00
25308	81	5	2024-01-01 00:39:00
25308	238	3	2024-01-01 00:40:00
25308	15	5	2024-01-01 00:45:00
25308	87	5	2024-01-01 00:46:00
25308	895	4	2024-01-01 00:47:00
25308	495	5	2024-01-01 00:48:00
25308	114	4	2024-01-01 00:51:00
25308	317	5	2024-01-01 00:53:00
25308	383	4	2024-01-01 00:54:00
25308	765	4	2024-01-01 00:55:00
25308	763	5	2024-01-01 00:56:00
25308	754	5	2024-01-01 00:59:00
25308	236	5	2024-01-01 01:00:00
25308	270	5	2024-01-01 01:02:00
25308	92	4	2024-01-01 01:03:00
25308	82	5	2024-01-01 01:04:00
25308	181	5	2024-01-01 01:05:00
25308	758	5	2024-01-01 01:08:00
25308	688	4	2024-01-01 01:10:00
25308	538	5	2024-01-01 01:11:00
25308	1096	5	2024-01-01 01:13:00
25308	546	4	2024-01-01 01:14:00
25308	72	5	2024-01-01 01:15:00
25308	1176	5	2024-01-01 01:16:00
25308	966	5	2024-01-01 01:17:00
25308	521	4	2024-01-01 01:18:00
25652	115	4	2024-01-01 00:00:00
25652	33	5	2024-01-01 00:01:00
25652	98	3	2024-01-01 00:02:00
25652	10	5	2024-01-01 00:03:00
25652	43	3	2024-01-01 00:04:00
25652	63	4	2024-01-01 00:05:00
25652	177	4	2024-01-01 00:06:00
25652	116	5	2024-01-01 00:07:00
25652	248	5	2024-01-01 00:08:00
25652	130	5	2024-01-01 00:09:00
25652	133	5	2024-01-01 00:10:00
25652	65	3	2024-01-01 00:11:00
25652	113	3	2024-01-01 00:12:00
25652	19	5	2024-01-01 00:13:00
25652	559	4	2024-01-01 00:14:00
25652	11	4	2024-01-01 00:15:00
25652	16	4	2024-01-01 00:16:00
25652	28	5	2024-01-01 00:17:00
25652	58	5	2024-01-01 00:18:00
25652	94	5	2024-01-01 00:19:00
25652	100	3	2024-01-01 00:20:00
25652	122	3	2024-01-01 00:21:00
25652	140	3	2024-01-01 00:22:00
25652	138	3	2024-01-01 00:23:00
25652	95	4	2024-01-01 00:24:00
25652	36	4	2024-01-01 00:25:00
25652	173	3	2024-01-01 00:26:00
25652	178	4	2024-01-01 00:27:00
25652	89	5	2024-01-01 00:28:00
25652	180	5	2024-01-01 00:29:00
25652	289	4	2024-01-01 00:30:00
25652	225	5	2024-01-01 00:31:00
25652	21	4	2024-01-01 00:32:00
25652	24	4	2024-01-01 00:33:00
25652	18	4	2024-01-01 00:34:00
25652	29	5	2024-01-01 00:35:00
25652	2	5	2024-01-01 00:36:00
25652	70	4	2024-01-01 00:37:00
25652	59	4	2024-01-01 00:38:00
25652	117	5	2024-01-01 00:39:00
25652	125	5	2024-01-01 00:40:00
25652	102	5	2024-01-01 00:41:00
25652	32	4	2024-01-01 00:42:00
25652	55	4	2024-01-01 00:43:00
25652	7	5	2024-01-01 00:45:00
25652	23	4	2024-01-01 00:46:00
25908	43	5	2024-01-01 00:00:00
25908	320	4	2024-01-01 00:02:00
25908	32	4	2024-01-01 00:04:00
25908	58	4	2024-01-01 00:05:00
25908	736	3	2024-01-01 00:06:00
25908	1094	5	2024-01-01 00:07:00
25908	100	5	2024-01-01 00:10:00
25908	1202	4	2024-01-01 00:11:00
25908	515	4	2024-01-01 00:12:00
25908	35	3	2024-01-01 00:14:00
25908	111	4	2024-01-01 00:15:00
25908	381	4	2024-01-01 00:16:00
25908	409	5	2024-01-01 00:17:00
25908	733	4	2024-01-01 00:24:00
25908	453	4	2024-01-01 00:25:00
25908	704	4	2024-01-01 00:26:00
25908	669	4	2024-01-01 00:27:00
25908	1161	4	2024-01-01 00:28:00
25908	417	5	2024-01-01 00:29:00
25908	613	5	2024-01-01 00:30:00
25908	63	5	2024-01-01 00:32:00
25908	118	4	2024-01-01 00:33:00
25908	272	5	2024-01-01 00:34:00
25908	1131	4	2024-01-01 00:35:00
25908	75	3	2024-01-01 00:39:00
25908	136	3	2024-01-01 00:40:00
25908	54	3	2024-01-01 00:41:00
25908	19	3	2024-01-01 00:43:00
25908	198	5	2024-01-01 00:44:00
25908	66	4	2024-01-01 00:45:00
25908	311	3	2024-01-01 00:46:00
25908	958	3	2024-01-01 00:47:00
25908	740	5	2024-01-01 00:48:00
25908	171	3	2024-01-01 00:53:00
25908	328	3	2024-01-01 00:55:00
25908	567	5	2024-01-01 00:56:00
25908	72	3	2024-01-01 00:57:00
25908	129	5	2024-01-01 00:58:00
25908	107	3	2024-01-01 00:59:00
25908	131	4	2024-01-01 01:01:00
25908	468	5	2024-01-01 01:02:00
25908	29	4	2024-01-01 01:03:00
25908	42	3	2024-01-01 01:04:00
25908	697	5	2024-01-01 01:13:00
27246	42	4	2024-01-01 00:02:00
27246	233	4	2024-01-01 00:03:00
27246	669	5	2024-01-01 00:04:00
27246	32	4	2024-01-01 00:15:00
27246	354	5	2024-01-01 00:16:00
27246	357	4	2024-01-01 00:18:00
27246	171	4	2024-01-01 00:19:00
27246	95	3	2024-01-01 00:21:00
27246	55	4	2024-01-01 00:22:00
27246	131	4	2024-01-01 00:23:00
27246	15	5	2024-01-01 00:24:00
27246	65	3	2024-01-01 00:25:00
27246	559	4	2024-01-01 00:26:00
27246	80	4	2024-01-01 00:27:00
27246	59	4	2024-01-01 00:28:00
27246	264	3	2024-01-01 00:29:00
27246	162	3	2024-01-01 00:30:00
27246	650	3	2024-01-01 00:33:00
27246	289	5	2024-01-01 00:34:00
27246	595	4	2024-01-01 00:36:00
27246	468	3	2024-01-01 00:37:00
27246	119	5	2024-01-01 00:39:00
27246	38	3	2024-01-01 00:43:00
27246	150	3	2024-01-01 00:45:00
27246	186	3	2024-01-01 00:46:00
27246	304	3	2024-01-01 00:47:00
27246	417	4	2024-01-01 00:48:00
27246	258	4	2024-01-01 00:49:00
27246	885	3	2024-01-01 00:51:00
27246	273	4	2024-01-01 00:53:00
27246	901	4	2024-01-01 00:54:00
27246	848	3	2024-01-01 00:56:00
27246	16	4	2024-01-01 01:00:00
27246	60	3	2024-01-01 01:01:00
27246	494	5	2024-01-01 01:02:00
27246	407	4	2024-01-01 01:03:00
27246	325	5	2024-01-01 01:04:00
27246	779	5	2024-01-01 01:05:00
27439	1155	4	2024-01-01 00:03:00
27439	1367	3	2024-01-01 00:04:00
27439	73	3	2024-01-01 00:09:00
27439	519	3	2024-01-01 00:10:00
27439	933	3	2024-01-01 00:11:00
27439	923	3	2024-01-01 00:13:00
27439	35	3	2024-01-01 00:16:00
27439	57	4	2024-01-01 00:17:00
27439	64	3	2024-01-01 00:18:00
27439	54	4	2024-01-01 00:19:00
27439	47	4	2024-01-01 00:20:00
27439	97	3	2024-01-01 00:21:00
27439	516	4	2024-01-01 00:23:00
27439	191	3	2024-01-01 00:25:00
27439	106	5	2024-01-01 00:32:00
27439	1010	5	2024-01-01 00:38:00
27439	780	5	2024-01-01 00:39:00
27439	184	3	2024-01-01 00:44:00
27439	980	5	2024-01-01 00:48:00
27439	187	4	2024-01-01 01:01:00
27439	711	4	2024-01-01 01:02:00
28450	34	4	2024-01-01 00:00:00
28450	99	3	2024-01-01 00:01:00
28450	39	4	2024-01-01 00:03:00
28450	110	3	2024-01-01 00:04:00
28450	135	5	2024-01-01 00:05:00
28450	188	4	2024-01-01 00:07:00
28450	474	3	2024-01-01 00:10:00
28450	688	4	2024-01-01 00:13:00
28450	201	3	2024-01-01 00:15:00
28450	170	5	2024-01-01 00:17:00
28450	62	5	2024-01-01 00:18:00
28450	368	5	2024-01-01 00:19:00
28450	480	5	2024-01-01 00:20:00
28450	1	4	2024-01-01 00:21:00
28450	20	4	2024-01-01 00:22:00
28450	17	3	2024-01-01 00:23:00
28450	11	4	2024-01-01 00:24:00
28450	127	4	2024-01-01 00:33:00
28450	211	4	2024-01-01 00:34:00
28450	193	5	2024-01-01 00:35:00
28450	101	3	2024-01-01 00:36:00
28450	92	5	2024-01-01 00:37:00
28450	16	4	2024-01-01 00:39:00
28450	46	4	2024-01-01 00:42:00
28450	12	4	2024-01-01 00:46:00
28563	661	4	2024-01-01 00:00:00
28563	905	3	2024-01-01 00:03:00
28563	549	4	2024-01-01 00:14:00
28563	1211	4	2024-01-01 00:16:00
28563	148	3	2024-01-01 00:17:00
28563	919	4	2024-01-01 00:19:00
28563	1435	4	2024-01-01 00:20:00
28563	225	3	2024-01-01 00:21:00
28563	899	5	2024-01-01 00:24:00
28563	765	4	2024-01-01 00:28:00
28563	65	4	2024-01-01 00:31:00
28563	405	4	2024-01-01 00:32:00
28563	63	4	2024-01-01 00:36:00
28563	32	4	2024-01-01 00:37:00
28563	129	4	2024-01-01 00:38:00
28563	395	4	2024-01-01 00:39:00
28563	816	5	2024-01-01 00:40:00
28563	102	4	2024-01-01 00:41:00
28563	157	4	2024-01-01 00:42:00
28563	251	4	2024-01-01 00:45:00
28563	278	4	2024-01-01 00:47:00
28563	364	3	2024-01-01 00:48:00
28563	626	3	2024-01-01 00:49:00
28563	245	3	2024-01-01 00:53:00
28563	594	4	2024-01-01 00:54:00
28563	577	4	2024-01-01 00:55:00
28563	1373	3	2024-01-01 00:58:00
29144	626	5	2024-01-01 00:01:00
29144	549	5	2024-01-01 00:16:00
29144	251	5	2024-01-01 00:17:00
29144	296	5	2024-01-01 00:19:00
29144	339	5	2024-01-01 00:25:00
29144	278	5	2024-01-01 00:26:00
29144	364	5	2024-01-01 00:27:00
29144	358	5	2024-01-01 00:28:00
29144	391	5	2024-01-01 00:30:00
29144	356	5	2024-01-01 00:31:00
29144	15	5	2024-01-01 00:35:00
29144	176	5	2024-01-01 00:36:00
29144	316	5	2024-01-01 00:37:00
29144	786	5	2024-01-01 00:39:00
29144	152	4	2024-01-01 00:43:00
29144	25	5	2024-01-01 00:44:00
29144	27	5	2024-01-01 00:45:00
29144	24	5	2024-01-01 00:46:00
29144	21	5	2024-01-01 00:47:00
29144	422	5	2024-01-01 00:48:00
29144	480	5	2024-01-01 00:49:00
29144	340	4	2024-01-01 00:51:00
29144	6	5	2024-01-01 00:52:00
29144	577	5	2024-01-01 00:53:00
29144	178	5	2024-01-01 00:54:00
29144	149	5	2024-01-01 00:56:00
29144	47	5	2024-01-01 00:57:00
29144	254	4	2024-01-01 01:00:00
29144	475	5	2024-01-01 01:01:00
29144	51	3	2024-01-01 01:02:00
29144	64	5	2024-01-01 01:03:00
29144	425	5	2024-01-01 01:04:00
29144	172	4	2024-01-01 01:06:00
29144	760	5	2024-01-01 01:07:00
29144	280	4	2024-01-01 01:10:00
29144	903	4	2024-01-01 01:11:00
29144	67	5	2024-01-01 01:12:00
29144	237	4	2024-01-01 01:14:00
29410	471	5	2024-01-01 00:01:00
29410	451	5	2024-01-01 00:02:00
29410	958	5	2024-01-01 00:03:00
29410	116	5	2024-01-01 00:04:00
29410	66	5	2024-01-01 00:05:00
29410	311	3	2024-01-01 00:06:00
29410	734	4	2024-01-01 00:08:00
29410	840	4	2024-01-01 00:09:00
29410	740	5	2024-01-01 00:10:00
29410	2	5	2024-01-01 00:11:00
29410	19	3	2024-01-01 00:12:00
29410	379	3	2024-01-01 00:13:00
29410	330	5	2024-01-01 00:14:00
29410	389	5	2024-01-01 00:15:00
29410	192	5	2024-01-01 00:16:00
29410	562	4	2024-01-01 00:26:00
29410	263	5	2024-01-01 00:27:00
29410	307	5	2024-01-01 00:28:00
29410	997	3	2024-01-01 00:32:00
29410	42	5	2024-01-01 00:34:00
29410	540	5	2024-01-01 00:38:00
29410	639	5	2024-01-01 00:39:00
29410	497	3	2024-01-01 00:43:00
29410	1497	3	2024-01-01 00:44:00
29410	76	5	2024-01-01 00:45:00
29410	109	4	2024-01-01 00:46:00
29410	1	3	2024-01-01 00:47:00
29410	1128	5	2024-01-01 00:51:00
29410	960	5	2024-01-01 00:56:00
29410	603	5	2024-01-01 00:57:00
29410	988	5	2024-01-01 00:58:00
29410	1049	5	2024-01-01 00:59:00
29410	346	3	2024-01-01 01:02:00
29410	289	4	2024-01-01 01:12:00
29410	3	3	2024-01-01 01:18:00
29410	37	4	2024-01-01 01:19:00
29410	84	3	2024-01-01 01:20:00
29410	288	3	2024-01-01 01:21:00
29865	104	3	2024-01-01 00:01:00
29865	441	4	2024-01-01 00:03:00
29865	474	3	2024-01-01 00:05:00
29865	16	4	2024-01-01 00:06:00
29865	98	4	2024-01-01 00:07:00
29865	140	4	2024-01-01 00:08:00
29865	609	4	2024-01-01 00:10:00
29865	705	4	2024-01-01 00:12:00
29865	1288	5	2024-01-01 00:13:00
29865	578	4	2024-01-01 00:14:00
29865	72	4	2024-01-01 00:15:00
29865	670	5	2024-01-01 00:16:00
29865	731	5	2024-01-01 00:17:00
29865	209	5	2024-01-01 00:19:00
29865	431	5	2024-01-01 00:20:00
29865	84	5	2024-01-01 00:23:00
29865	168	5	2024-01-01 00:25:00
29865	243	4	2024-01-01 00:26:00
29865	205	5	2024-01-01 00:27:00
29865	176	4	2024-01-01 00:30:00
29865	237	3	2024-01-01 00:32:00
29865	349	4	2024-01-01 00:33:00
29865	553	5	2024-01-01 00:34:00
29865	556	5	2024-01-01 00:35:00
29865	675	4	2024-01-01 00:37:00
29865	865	5	2024-01-01 00:39:00
29865	1248	3	2024-01-01 00:40:00
29865	1123	4	2024-01-01 00:42:00
29865	1139	4	2024-01-01 00:43:00
29865	1208	4	2024-01-01 00:44:00
29865	126	5	2024-01-01 00:45:00
29865	13	4	2024-01-01 00:46:00
29865	97	3	2024-01-01 00:51:00
31430	121	5	2024-01-01 00:01:00
31430	162	5	2024-01-01 00:02:00
31430	167	4	2024-01-01 00:03:00
31430	37	4	2024-01-01 00:04:00
31430	62	4	2024-01-01 00:05:00
31430	495	4	2024-01-01 00:06:00
31430	349	4	2024-01-01 00:09:00
31430	441	4	2024-01-01 00:10:00
31430	768	4	2024-01-01 00:11:00
31430	54	4	2024-01-01 00:12:00
31430	295	4	2024-01-01 00:13:00
31430	398	3	2024-01-01 00:14:00
31430	474	4	2024-01-01 00:15:00
31430	691	4	2024-01-01 00:16:00
31430	1272	3	2024-01-01 00:19:00
31430	446	3	2024-01-01 00:20:00
31430	191	4	2024-01-01 00:30:00
31430	365	3	2024-01-01 00:31:00
31430	490	5	2024-01-01 00:34:00
31430	4	4	2024-01-01 00:41:00
31430	322	3	2024-01-01 00:42:00
31430	765	4	2024-01-01 00:45:00
31430	18	4	2024-01-01 00:57:00
31685	13	3	2024-01-01 00:03:00
31685	129	3	2024-01-01 00:04:00
31685	14	4	2024-01-01 00:05:00
31685	2	5	2024-01-01 00:06:00
31685	28	5	2024-01-01 00:07:00
31685	22	5	2024-01-01 00:08:00
31685	64	5	2024-01-01 00:09:00
31685	169	5	2024-01-01 00:10:00
31685	46	5	2024-01-01 00:14:00
31685	186	5	2024-01-01 00:15:00
31685	32	5	2024-01-01 00:16:00
31685	198	5	2024-01-01 00:17:00
31685	357	5	2024-01-01 00:18:00
31685	55	5	2024-01-01 00:19:00
31685	48	5	2024-01-01 00:20:00
31685	57	5	2024-01-01 00:21:00
31685	3	5	2024-01-01 00:22:00
31685	153	5	2024-01-01 00:23:00
31685	384	5	2024-01-01 00:24:00
31685	889	5	2024-01-01 00:36:00
31685	31	5	2024-01-01 00:37:00
31685	51	5	2024-01-01 00:40:00
31685	246	5	2024-01-01 00:44:00
31685	182	4	2024-01-01 00:53:00
31685	1	5	2024-01-01 00:54:00
31685	224	5	2024-01-01 00:55:00
32710	17	3	2024-01-01 00:00:00
32710	20	3	2024-01-01 00:01:00
32710	21	3	2024-01-01 00:02:00
32710	24	3	2024-01-01 00:03:00
32710	18	3	2024-01-01 00:04:00
32710	23	3	2024-01-01 00:05:00
32710	63	3	2024-01-01 00:06:00
32710	282	3	2024-01-01 00:07:00
32710	89	4	2024-01-01 00:09:00
32710	161	4	2024-01-01 00:10:00
32710	155	4	2024-01-01 00:11:00
32710	8	4	2024-01-01 00:12:00
32710	114	3	2024-01-01 00:13:00
32710	118	3	2024-01-01 00:14:00
32710	289	3	2024-01-01 00:15:00
32710	337	3	2024-01-01 00:16:00
32710	26	3	2024-01-01 00:17:00
32710	98	5	2024-01-01 00:19:00
32710	189	4	2024-01-01 00:20:00
32710	5	4	2024-01-01 00:22:00
32710	80	4	2024-01-01 00:23:00
32710	93	3	2024-01-01 00:24:00
32710	179	3	2024-01-01 00:25:00
32710	145	3	2024-01-01 00:26:00
32710	650	3	2024-01-01 00:28:00
32710	48	3	2024-01-01 00:29:00
32710	72	3	2024-01-01 00:30:00
32710	306	3	2024-01-01 00:31:00
32710	1161	3	2024-01-01 00:32:00
32710	883	3	2024-01-01 00:33:00
32710	653	4	2024-01-01 00:34:00
32710	354	3	2024-01-01 00:38:00
32710	696	3	2024-01-01 00:39:00
32710	95	3	2024-01-01 00:40:00
32710	561	3	2024-01-01 00:41:00
32710	896	3	2024-01-01 00:43:00
32710	361	4	2024-01-01 00:48:00
32710	994	3	2024-01-01 00:49:00
32710	540	3	2024-01-01 00:50:00
32710	243	3	2024-01-01 00:51:00
32710	209	3	2024-01-01 00:54:00
32710	301	3	2024-01-01 00:58:00
32710	937	4	2024-01-01 00:59:00
32710	257	3	2024-01-01 01:01:00
32710	157	4	2024-01-01 01:03:00
32710	597	3	2024-01-01 01:05:00
32710	565	3	2024-01-01 01:06:00
32710	603	3	2024-01-01 01:09:00
32710	1005	4	2024-01-01 01:17:00
32710	480	3	2024-01-01 01:18:00
32710	495	3	2024-01-01 01:19:00
32710	25	3	2024-01-01 01:20:00
32710	27	3	2024-01-01 01:21:00
32710	135	3	2024-01-01 01:25:00
32710	158	3	2024-01-01 01:28:00
32710	556	3	2024-01-01 01:39:00
32710	488	3	2024-01-01 01:40:00
32710	1139	3	2024-01-01 01:41:00
32953	39	5	2024-01-01 00:00:00
32953	188	3	2024-01-01 00:01:00
32953	165	4	2024-01-01 00:02:00
32953	135	5	2024-01-01 00:03:00
32953	110	5	2024-01-01 00:04:00
32953	1200	5	2024-01-01 00:10:00
32953	917	5	2024-01-01 00:12:00
32953	562	5	2024-01-01 00:14:00
32953	307	5	2024-01-01 00:15:00
32953	192	5	2024-01-01 00:17:00
32953	389	5	2024-01-01 00:18:00
32953	598	5	2024-01-01 00:19:00
32953	960	3	2024-01-01 00:21:00
32953	1049	4	2024-01-01 00:22:00
32953	603	3	2024-01-01 00:23:00
32953	1018	5	2024-01-01 00:29:00
32953	746	5	2024-01-01 00:31:00
32953	565	5	2024-01-01 00:57:00
32953	330	4	2024-01-01 00:59:00
32953	510	4	2024-01-01 01:00:00
32953	528	4	2024-01-01 01:01:00
32953	722	4	2024-01-01 01:02:00
32953	949	4	2024-01-01 01:03:00
32953	1023	4	2024-01-01 01:04:00
32953	1119	4	2024-01-01 01:05:00
32953	988	4	2024-01-01 01:06:00
33464	114	3	2024-01-01 00:01:00
33464	25	5	2024-01-01 00:02:00
33464	54	4	2024-01-01 00:03:00
33464	8	3	2024-01-01 00:04:00
33464	104	4	2024-01-01 00:05:00
33464	2	5	2024-01-01 00:06:00
33464	28	3	2024-01-01 00:07:00
33464	14	4	2024-01-01 00:08:00
33464	95	4	2024-01-01 00:09:00
33464	102	4	2024-01-01 00:10:00
33464	48	3	2024-01-01 00:11:00
33464	157	4	2024-01-01 00:12:00
33464	4	5	2024-01-01 00:14:00
33464	15	3	2024-01-01 00:15:00
33464	229	3	2024-01-01 00:16:00
33464	251	3	2024-01-01 00:17:00
33464	18	4	2024-01-01 00:18:00
33464	24	3	2024-01-01 00:19:00
33464	27	4	2024-01-01 00:20:00
33464	444	5	2024-01-01 00:21:00
33464	130	4	2024-01-01 00:23:00
33464	919	4	2024-01-01 00:25:00
33464	268	3	2024-01-01 00:31:00
33464	410	5	2024-01-01 00:35:00
33464	1084	4	2024-01-01 00:36:00
33464	1133	4	2024-01-01 00:38:00
33464	458	5	2024-01-01 00:39:00
33464	87	3	2024-01-01 00:41:00
33464	160	5	2024-01-01 00:42:00
33464	172	4	2024-01-01 00:43:00
33464	113	4	2024-01-01 00:44:00
33464	92	4	2024-01-01 00:46:00
33464	329	4	2024-01-01 00:48:00
33464	454	4	2024-01-01 00:49:00
33464	401	4	2024-01-01 00:51:00
33464	359	4	2024-01-01 00:52:00
33464	1497	3	2024-01-01 00:53:00
33464	70	4	2024-01-01 00:54:00
33464	94	4	2024-01-01 00:55:00
33464	341	4	2024-01-01 00:59:00
33464	158	3	2024-01-01 01:04:00
33464	10	4	2024-01-01 01:06:00
33638	13	5	2024-01-01 00:03:00
33638	5	3	2024-01-01 00:04:00
33638	664	4	2024-01-01 00:05:00
33638	28	3	2024-01-01 00:08:00
33638	131	3	2024-01-01 00:09:00
33638	33	4	2024-01-01 00:11:00
33638	65	4	2024-01-01 00:13:00
33638	113	3	2024-01-01 00:17:00
33638	943	5	2024-01-01 00:18:00
33638	316	5	2024-01-01 00:19:00
33638	50	5	2024-01-01 00:24:00
33638	549	5	2024-01-01 00:26:00
33638	278	5	2024-01-01 00:36:00
33638	1272	3	2024-01-01 00:37:00
33638	591	4	2024-01-01 00:41:00
33638	758	3	2024-01-01 00:44:00
33638	576	5	2024-01-01 00:49:00
33638	82	3	2024-01-01 00:53:00
33638	256	3	2024-01-01 01:01:00
33638	87	4	2024-01-01 01:06:00
33638	472	5	2024-01-01 01:07:00
33638	698	3	2024-01-01 01:08:00
33638	193	3	2024-01-01 01:11:00
33638	8	3	2024-01-01 01:15:00
33638	284	3	2024-01-01 01:16:00
33954	7	5	2024-01-01 00:00:00
33954	2	5	2024-01-01 00:01:00
33954	960	5	2024-01-01 00:02:00
33954	19	5	2024-01-01 00:03:00
33954	39	5	2024-01-01 00:04:00
33954	62	3	2024-01-01 00:05:00
33954	192	5	2024-01-01 00:06:00
33954	223	5	2024-01-01 00:07:00
33954	408	5	2024-01-01 00:12:00
33954	403	5	2024-01-01 00:14:00
33954	79	3	2024-01-01 00:16:00
33954	341	3	2024-01-01 00:18:00
33954	374	4	2024-01-01 00:20:00
33954	92	4	2024-01-01 00:21:00
33954	70	5	2024-01-01 00:23:00
33954	126	5	2024-01-01 00:24:00
33954	276	5	2024-01-01 00:25:00
33954	729	4	2024-01-01 00:26:00
33954	371	5	2024-01-01 00:27:00
33954	1105	4	2024-01-01 00:28:00
33954	1262	5	2024-01-01 00:29:00
33954	464	3	2024-01-01 00:36:00
33954	260	5	2024-01-01 00:42:00
33954	188	5	2024-01-01 00:43:00
33954	135	5	2024-01-01 00:44:00
33954	307	5	2024-01-01 00:45:00
33954	27	5	2024-01-01 00:46:00
33954	21	5	2024-01-01 00:47:00
33954	24	5	2024-01-01 00:49:00
33954	165	5	2024-01-01 00:50:00
33954	25	5	2024-01-01 00:57:00
33954	789	5	2024-01-01 01:01:00
33954	890	5	2024-01-01 01:02:00
33954	1223	5	2024-01-01 01:03:00
34330	290	4	2024-01-01 00:00:00
34330	12	4	2024-01-01 00:01:00
34330	69	4	2024-01-01 00:02:00
34330	1	4	2024-01-01 00:03:00
34330	17	4	2024-01-01 00:04:00
34330	20	3	2024-01-01 00:05:00
34330	484	4	2024-01-01 00:07:00
34330	297	5	2024-01-01 00:15:00
34330	742	4	2024-01-01 00:16:00
34330	495	5	2024-01-01 00:18:00
34330	677	4	2024-01-01 00:23:00
34330	140	4	2024-01-01 00:24:00
34330	380	4	2024-01-01 00:26:00
34330	211	3	2024-01-01 00:27:00
34330	341	3	2024-01-01 00:28:00
34330	561	5	2024-01-01 00:29:00
34330	85	5	2024-01-01 00:30:00
34330	90	3	2024-01-01 00:31:00
34330	37	4	2024-01-01 00:32:00
34330	54	4	2024-01-01 00:33:00
34330	21	4	2024-01-01 00:35:00
34330	23	4	2024-01-01 00:36:00
34330	27	4	2024-01-01 00:37:00
34330	24	4	2024-01-01 00:38:00
34330	18	4	2024-01-01 00:39:00
34330	25	4	2024-01-01 00:40:00
34330	2	4	2024-01-01 00:41:00
34330	284	4	2024-01-01 00:42:00
34330	236	5	2024-01-01 00:43:00
34330	249	5	2024-01-01 00:44:00
34330	70	4	2024-01-01 00:45:00
34330	98	4	2024-01-01 00:46:00
34330	16	4	2024-01-01 00:47:00
34330	587	5	2024-01-01 00:48:00
34330	68	4	2024-01-01 00:53:00
34330	124	4	2024-01-01 00:54:00
34330	106	5	2024-01-01 00:55:00
34330	239	4	2024-01-01 00:56:00
34330	934	3	2024-01-01 00:58:00
34330	177	3	2024-01-01 00:59:00
34330	97	4	2024-01-01 01:00:00
34330	178	4	2024-01-01 01:02:00
34330	323	5	2024-01-01 01:03:00
34330	405	4	2024-01-01 01:07:00
34330	55	4	2024-01-01 01:08:00
34330	13	4	2024-01-01 01:09:00
34330	48	4	2024-01-01 01:10:00
34472	54	5	2024-01-01 00:00:00
34472	897	3	2024-01-01 00:01:00
34472	247	3	2024-01-01 00:02:00
34472	78	4	2024-01-01 00:04:00
34472	108	3	2024-01-01 00:05:00
34472	136	5	2024-01-01 00:06:00
34472	120	4	2024-01-01 00:07:00
34472	102	4	2024-01-01 00:08:00
34472	469	5	2024-01-01 00:09:00
34472	157	3	2024-01-01 00:10:00
34472	158	4	2024-01-01 00:11:00
34472	2	4	2024-01-01 00:12:00
34472	868	5	2024-01-01 00:13:00
34472	1108	4	2024-01-01 00:21:00
34472	792	4	2024-01-01 00:23:00
34472	133	3	2024-01-01 00:29:00
34472	416	4	2024-01-01 00:30:00
34472	93	3	2024-01-01 00:31:00
34472	1497	4	2024-01-01 00:32:00
34472	639	3	2024-01-01 00:33:00
34472	497	5	2024-01-01 00:34:00
34472	184	4	2024-01-01 00:35:00
34472	37	4	2024-01-01 00:36:00
34472	1207	3	2024-01-01 00:40:00
34472	14	4	2024-01-01 00:43:00
34472	177	3	2024-01-01 00:46:00
34472	71	3	2024-01-01 00:47:00
34472	58	4	2024-01-01 00:48:00
34472	28	3	2024-01-01 00:49:00
34472	13	5	2024-01-01 00:50:00
34472	131	3	2024-01-01 00:51:00
34472	337	5	2024-01-01 00:52:00
34472	547	3	2024-01-01 00:53:00
34472	972	4	2024-01-01 00:54:00
34472	293	4	2024-01-01 00:56:00
34472	413	4	2024-01-01 00:57:00
34472	529	4	2024-01-01 00:58:00
34472	478	5	2024-01-01 00:59:00
34472	590	3	2024-01-01 01:00:00
34472	706	3	2024-01-01 01:04:00
34607	38	3	2024-01-01 00:00:00
34607	46	5	2024-01-01 00:01:00
