user_id,book_id,rating
33638,4967,1
33638,1141,2
33638,13,5
33638,5,3
33638,664,4
33638,1561,4
33638,5881,3
33638,28,3
33638,131,3
33638,60,1
33638,33,4
33638,150,2
33638,65,4
33638,104,2
33638,3,1
33638,115,1
33638,113,3
33638,943,5
33638,316,5
33638,75,2
33638,6453,4
33638,3024,5
33638,8977,4
33638,50,5
33638,2035,4
33638,549,5
33638,1923,5
33638,4155,3
33638,7186,5
33638,1976,5
33638,2044,4
33638,6157,4
33638,3555,2
33638,1460,4
33638,1579,1
33638,278,5
33638,1272,3
33638,2897,4
33638,3023,5
33638,2250,4
33638,591,4
33638,8791,3
33638,9253,2
33638,758,3
33638,4418,3
33638,2321,5
33638,8789,4
33638,9921,4
33638,576,5
33638,1449,5
33638,2279,5
33638,2063,5
33638,82,3
33638,4080,5
33638,1927,4
33638,1710,3
33638,2841,2
33638,5274,5
33638,6351,2
33638,8073,1
33638,256,3
33638,2117,2
33638,1441,4
33638,7205,4
33638,2455,3
33638,87,4
33638,472,5
33638,698,3
33638,127,2
33638,973,4
33638,193,3
33638,2946,4
33638,4071,3
33638,1069,5
1640,45,4
1640,2746,2
31430,6125,5
12060,7642,4
12060,6722,5
33954,7,5
33954,2,5
33954,960,5
33954,19,5
33954,39,5
33954,62,3
33954,192,5
33954,223,5
33954,1686,4
33954,1396,5
33954,593,2
33954,2453,5
33954,408,5
33954,1969,5
33954,403,5
33954,2727,5
33954,79,3
33954,3349,5
33954,341,3
33954,1314,5
33954,374,4
33954,92,4
33954,6065,5
33954,70,5
33954,126,5
33954,276,5
33954,729,4
33954,371,5
33954,1105,4
33954,1262,5
33954,2045,4
33954,2491,5
33954,2817,5
33954,3247,3
33954,2196,5
33954,1294,5
33954,464,3
33954,720,3
33954,1510,4
33954,1321,3
33954,835,4
33954,1446,4
33954,260,5
33954,188,5
33954,135,5
33954,307,5
33954,27,5
33954,21,5
33954,167,2
33954,24,5
33954,165,5
33954,2262,5
33954,4044,5
33954,4440,5
33954,7127,5
33954,7986,5
33954,8592,5
33954,25,5
33954,1918,4
33954,1801,3
33954,3182,2
33954,789,5
33954,890,5
33954,1223,5
33954,2646,5
33954,1812,5
33954,1593,5
33954,2285,5
33954,2269,5
33954,2947,5
33954,2239,5
33954,4215,5
33954,4891,5
33954,4941,5
33954,5329,3
33954,6284,3
33954,6554,3
33954,7274,3
33954,7347,3
33954,8388,3
33954,8317,3
33954,6407,5
33954,6845,3
33954,4190,1
33954,528,5
33954,722,5
33954,330,5
33954,1023,5
33954,1362,5
33954,1278,5
33954,1525,5
33954,949,5
33954,1119,5
33954,1249,5
33954,2056,5
33954,988,5
33954,1374,4
32710,5012,4
32710,1969,3
32710,158,3
32710,2170,3
32710,2674,4
32710,3396,4
32710,3660,4
32710,7906,4
32710,3086,4
32710,2937,4
32710,1572,4
32710,5630,3
32710,2616,3
32710,556,3
32710,488,3
32710,1139,3
32710,897,2
32710,3200,4
32710,2677,4
32710,2271,4
32710,3395,4
32710,1895,4
32710,5923,4
32710,3082,4
32710,2353,4
32710,365,4
29144,2122,5
29865,511,3
29865,2150,3
29865,2351,3
29865,2074,3
29865,2745,3
1640,7414,2
1640,689,4
29144,149,5
25652,115,4
25652,33,5
25652,98,3
25652,10,5
25652,43,3
25652,63,4
25652,177,4
25652,116,5
25652,248,5
25652,130,5
25652,133,5
25652,65,3
25652,113,3
25652,19,5
25652,559,4
25652,11,4
25652,16,4
25652,28,5
25652,58,5
25652,94,5
25652,100,3
25652,122,3
25652,140,3
25652,138,3
25652,95,4
25652,36,4
25652,173,3
25652,178,4
25652,89,5
25652,180,5
25652,289,4
25652,225,5
25652,21,4
25652,24,4
25652,18,4
25652,29,5
25652,2,5
25652,70,4
25652,59,4
25652,117,5
25652,125,5
25652,102,5
25652,32,4
25652,55,4
25652,913,5
25652,7,5
25652,23,4
25652,25,5
25652,219,5
25652,1313,5
25652,916,4
25652,3077,4
25652,316,3
25652,40,4
22339,95,4
1640,30,3
4235,1738,3
29144,47,5
25652,2627,5
34472,54,5
34472,897,3
34472,247,3
34472,2548,3
34472,78,4
34472,108,3
34472,136,5
34472,120,4
34472,102,4
34472,469,5
34472,157,3
34472,158,4
34472,2,4
34472,868,5
34472,1253,3
34472,1823,4
34472,2446,3
34472,2892,4
34472,4375,4
34472,2877,5
34472,4271,4
34472,1108,4
34472,1717,4
34472,792,4
34472,2168,2
34472,1320,4
34472,1907,3
34472,2397,4
34472,3752,3
34472,133,3
34472,416,4
34472,93,3
34472,1497,4
34472,639,3
34472,497,5
34472,184,4
34472,37,4
34472,1772,5
34472,7829,4
34472,1327,4
34472,1207,3
34472,7524,5
34472,10,2
34472,14,4
34472,63,2
34472,76,2
34472,177,3
34472,71,3
34472,58,4
34472,28,3
34472,13,5
34472,131,3
34472,337,5
34472,547,3
34472,972,4
34472,9019,5
34472,293,4
34472,413,4
34472,529,4
34472,478,5
34472,590,3
34472,1605,3
34472,1434,4
34472,3833,4
34472,706,3
34472,8726,4
34472,79,4
34472,7,4
34472,97,3
34472,194,3
34472,341,4
34472,766,4
34472,1077,4
34472,1886,3
34472,4484,4
34472,11,4
34472,16,5
34472,5624,4
34472,268,4
34472,1,5
34472,322,4
34472,223,5
34472,205,4
34472,429,4
34472,1727,3
34472,3325,3
34472,9,3
34472,398,3
34472,179,4
34472,635,5
34472,3370,5
34472,7039,5
34472,1432,3
34472,403,3
34472,576,4
34472,531,3
34472,3022,4
34472,260,3
34472,680,2
34472,573,1
5102,135,5
12060,73,3
14893,281,4
14893,227,5
14893,343,5
14893,596,5
14893,473,5
14893,1037,5
14893,833,5
14893,1138,5
14893,1057,5
14893,5080,4
14893,3277,5
14893,963,5
14893,1245,5
14893,2055,5
14893,7733,3
14893,4636,5
14893,9805,5
14893,1733,5
14893,8883,5
14893,1301,5
14893,1407,5
14893,2849,5
14893,9358,5
14893,6549,5
14893,3940,4
14893,9507,4
14893,9987,4
14893,1260,5
14893,1902,5
14893,1388,5
14893,5121,5
14893,3394,5
14893,2607,5
14893,123,5
14893,1934,3
14893,237,3
14893,1922,1
14893,200,5
14893,1829,5
14893,731,5
14893,866,5
14893,1292,4
14893,982,5
14893,341,2
14893,8383,5
14893,531,1
14893,59,5
14893,679,5
14893,601,5
14893,545,5
14893,364,5
14893,544,5
14893,87,5
14893,7297,5
14893,512,5
14893,271,4
14893,321,5
14893,1373,5
14893,1742,5
14893,1825,5
14893,2215,5
14893,456,5
4235,5447,4
34607,38,3
34607,46,5
34607,2404,5
34607,3765,5
34607,11,4
34607,8,1
34607,28,2
34607,16,1
34607,10,5
34607,1112,3
34607,32,1
34607,48,1
34607,43,5
34607,113,1
34607,63,3
34607,36,5
34607,707,5
34607,64,3
34607,199,5
34607,169,3
34607,29,3
34607,402,4
34607,2370,3
34607,172,5
34607,225,1
34607,410,2
34607,44,3
34607,269,2
34607,476,1
34607,216,5
34607,133,3
34607,34,5
34607,77,4
34607,137,5
34607,4210,5
34607,433,5
34607,3839,3
34607,6513,3
34607,3001,3
34607,5566,5
34607,5064,4
34607,107,3
34607,152,3
34607,2591,5
34607,1680,5
34607,1209,2
34607,5375,2
34607,3935,5
34607,1813,5
34607,271,3
34607,14,1
34607,117,3
34607,5062,4
34607,8351,4
34607,9358,4
34607,2519,5
34607,1841,4
34607,3578,3
34607,233,1
34607,468,3
34607,401,1
34607,125,1
34607,613,4
34607,2949,4
34607,3909,4
34607,270,4
34607,18,5
34607,21,5
34607,27,5
34607,25,5
34607,23,5
34607,24,5
34607,4,2
34607,13,1
34607,15,3
34607,219,4
34607,157,5
34607,189,5
34607,85,5
34607,251,5
34607,50,5
34607,102,3
34607,391,5
34607,321,5
34607,422,5
34607,608,5
34607,245,4
34607,161,4
34607,248,1
34607,155,5
34607,52,4
34607,56,4
34607,17,5
34607,20,4
34607,49,4
34607,386,4
34607,7960,4
28563,4635,5
29144,4311,5
15965,837,4
15965,39,4
4235,472,5
21163,400,4
15965,3070,3
15965,5364,4
15965,5108,3
24764,713,4
32710,358,4
32710,251,4
32710,375,3
32710,364,3
32710,964,4
32710,317,4
32710,304,3
32710,538,3
32710,225,4
32710,391,4
28563,6105,5
29144,995,3
5102,1685,4
15965,74,4
32710,642,3
15965,699,3
32710,579,4
15965,285,5
5102,8230,5
4235,4691,5
32710,1546,4
22339,13,3
15965,284,4
15729,9235,4
15729,2527,5
1640,244,3
1640,5680,3
1640,2704,4
32710,5506,2
15965,1700,3
15965,164,3
29144,254,4
15965,80,5
4235,4750,4
12060,1177,3
34607,4148,5
34607,99,5
34607,96,5
34607,2699,2
34607,311,3
34607,7637,5
34607,889,5
34607,841,5
34607,1513,5
34607,6067,3
34607,4693,5
25652,190,5
32710,140,4
32710,1085,3
32710,1100,3
5102,342,4
32710,630,4
15965,397,4
28563,7228,4
24764,2778,2
7696,30,3
7696,128,4
7696,225,5
7696,172,4
29144,475,5
5102,4879,4
35866,15,4
35866,106,2
35866,208,1
35866,1656,5
35866,179,3
35866,767,4
35866,994,5
35866,81,3
35866,3546,2
35866,659,4
35866,40,2
35866,1441,5
35866,1494,4
35866,2925,2
35866,256,1
35866,9,4
35866,5,2
35866,13,3
35866,14,3
35866,11,5
35866,150,5
35866,231,2
35866,273,2
35866,1171,3
35866,129,2
35866,337,4
35866,1687,2
35866,16,4
35866,45,5
35866,28,2
35866,38,2
35866,10,5
35866,7,1
35866,2,5
35866,60,4
35866,22,3
35866,111,2
35866,515,5
35866,311,4
35866,1202,2
35866,757,5
35866,734,4
35866,840,4
35866,1237,3
35866,1581,5
35866,3465,3
35866,9545,4
35866,8464,3
35866,3410,4
35866,2973,4
35866,8090,3
35866,2595,3
35866,6139,3
35866,3028,5
35866,5561,3
35866,3091,5
35866,2411,4
35866,3143,4
35866,3003,3
35866,7357,3
35866,8360,3
35866,46,3
35866,33,3
35866,148,2
35866,848,3
35866,31,3
35866,67,3
35866,186,5
35866,195,5
35866,216,4
35866,1471,3
35866,5454,3
35866,7609,2
35866,906,3
35866,7541,4
35866,396,4
35866,55,4
35866,57,4
35866,136,3
35866,2644,3
35866,261,3
35866,63,3
35866,230,4
35866,42,3
35866,121,2
35866,122,3
35866,2359,2
35866,76,4
35866,118,3
35866,198,4
35866,1435,2
35866,5648,3
35866,84,4
35866,171,4
35866,255,4
35866,194,1
35866,142,3
35866,75,4
35866,30,3
35866,66,3
35866,185,3
35866,289,2
35866,287,3
35866,116,3
35866,132,2
35866,522,4
35866,417,3
35866,126,2
35866,168,4
35866,410,3
35866,271,3
35866,72,4
35866,283,2
35866,424,1
35866,476,3
35866,59,3
35866,270,3
35866,145,3
35866,123,3
35866,414,2
35866,86,3
35866,78,3
35866,471,3
35866,883,2
35866,451,3
35866,174,1
35866,295,4
35866,700,3
35866,137,3
35866,764,3
35866,4,3
35866,496,3
35866,440,3
35866,4385,3
35866,825,4
35866,54,5
35866,316,4
35866,113,2
35866,501,5
35866,473,3
35866,902,4
35866,823,5
35866,982,2
35866,281,4
35866,521,3
35866,227,3
35866,3240,3
35866,3406,1
35866,445,2
35866,596,3
35866,367,2
35866,200,4
35866,1138,4
35866,3280,3
35866,8719,1
35866,799,3
35866,963,3
35866,1292,3
35866,866,4
35866,6280,3
35866,1245,3
35866,575,4
35866,660,4
35866,2213,5
35866,176,3
35866,1719,3
35866,882,5
35866,2066,2
35866,170,3
35866,487,5
35866,1003,2
35866,237,3
35866,1449,3
35866,2279,3
35866,2321,5
35866,1976,3
35866,2063,3
4434,3899,4
4434,37,4
4434,8686,3
28563,3861,3
25652,5286,5
35918,451,3
35918,3139,4
35918,2982,3
35918,2131,5
35918,6916,3
35918,47,5
35918,485,4
35918,121,3
35918,4783,3
35918,5065,3
35918,8298,3
35918,1940,5
35918,1074,2
35918,2552,5
35918,297,4
35918,4517,5
35918,1403,4
35918,3283,2
35918,8540,2
35918,2340,3
35918,28,5
35918,5808,3
35918,4238,5
35918,326,5
35918,368,5
35918,480,5
35918,1448,4
35918,4627,3
35918,5337,3
35918,4700,5
35918,3076,3
35918,3131,5
35918,484,2
35918,854,4
35918,129,4
35918,672,3
35918,4240,3
35918,6684,3
35918,200,5
35918,718,4
35944,989,3
35944,200,5
35944,1461,4
35944,16,4
35944,2,5
35944,53,5
35944,41,5
35944,3,1
35944,89,3
35944,1,3
35944,370,5
35944,19,4
35944,67,5
35944,42,5
35918,1318,4
35918,1555,3
35918,13,4
35918,2934,4
35918,1491,3
35918,2155,3
35918,6323,3
35918,5188,4
35918,606,4
35918,323,3
35918,8456,3
35918,881,3
35918,1613,5
35918,1624,4
35918,727,4
18707,12,4
18707,69,4
35918,5763,2
35918,9320,4
35918,350,2
35918,49,2
35918,3,3
35918,1015,3
35918,708,2
35918,1206,2
35918,48,4
35918,63,4
35918,3452,3
35918,3583,3
35918,4345,3
35918,5402,3
35918,6201,3
35918,7759,3
35918,4669,3
35918,7880,3
35918,7558,3
35918,2075,4
35918,228,3
1640,111,3
33638,8,3
33638,284,3
33638,1999,4
33638,1329,5
33638,14,4
33638,38,1
33638,46,2
33638,162,5
33638,167,5
33638,249,5
33638,195,3
33638,1011,3
33638,3187,5
33638,268,1
33638,196,3
33638,350,5
33638,180,5
33638,80,5
33638,516,3
33638,9990,3
33638,64,1
33638,70,4
33638,3954,2
33638,212,2
33638,29,3
33638,1887,5
33638,906,4
33638,2914,2
1418,291,5
21163,1403,5
29144,51,3
28563,1957,5
12060,1413,4
32710,239,4
29144,64,5
4235,250,5
4235,320,4
22339,6397,3
22339,9397,3
22339,5293,4
1640,1894,3
1640,59,4
29144,425,5
21163,22,4
29144,645,3
35944,1125,3
35944,1409,3
35944,1116,4
35944,1085,2
35944,1443,4
35944,2749,3
35944,4809,3
35944,5335,4
35944,2171,4
35944,26,4
28563,190,5
22339,2,4
22339,25,4
22339,18,4
22339,24,4
22339,27,4
22339,23,4
22339,21,4
29144,172,4
29144,760,5
21163,1427,4
21163,1574,5
21163,488,4
21163,1248,3
21163,1075,2
21163,986,3
21163,944,2
21163,911,3
21163,1123,4
21163,1053,3
21163,1288,5
21163,1339,3
21163,1900,4
21163,1795,3
21163,2352,3
21163,5188,3
36779,672,4
36779,768,4
36779,367,3
36779,2209,4
36779,1492,3
36779,2960,2
36779,5100,3
36779,1871,2
36779,2668,4
36779,699,2
36779,119,5
36779,560,2
36779,531,2
36779,171,3
36779,707,3
36779,496,3
36779,1521,2
28563,1009,4
36779,514,4
1418,9482,4
1418,1,4
36779,618,4
36779,272,4
36779,879,4
13226,1081,4
36779,139,4
36779,557,4
36779,8726,2
36779,499,3
4235,7233,5
36779,2722,3
36779,2163,2
36779,65,3
36779,1179,3
36779,353,3
12060,842,2
32710,3708,4
1418,359,5
36779,2479,4
36779,3477,4
1640,80,4
1640,2523,4
1640,606,4
1640,317,3
1640,545,4
1640,57,4
1640,4,4
1640,5,3
1640,29,3
1640,157,4
1640,32,3
1640,1,3
1640,47,4
1640,251,4
1640,18,3
1640,198,4
1640,358,4
1640,339,3
1640,19,2
1640,265,3
1640,6,3
1640,621,4
1640,350,4
1640,664,3
1640,1234,3
1640,293,3
12060,2377,4
12060,4226,3
36779,4708,5
18797,3300,4
18797,1006,4
28563,2449,3
15729,5563,1
15729,1967,4
15729,79,4
15729,341,4
15729,375,3
15729,3239,4
15729,4864,3
3059,3134,5
36779,1182,5
15965,13,4
18797,58,4
18797,130,5
18797,65,4
18797,131,5
18797,194,4
18797,116,4
18797,129,4
18797,395,5
18797,819,4
18797,1161,4
3455,1357,3
3455,4643,5
3455,747,3
3455,1350,4
3455,4346,4
22339,638,3
4235,836,1
4235,6710,3
4235,973,4
4235,4767,3
32710,277,4
29144,1054,5
29144,2628,5
37829,907,3
37829,1612,3
37829,2858,3
37829,2882,3
37829,3097,5
37829,4259,5
37829,107,5
37829,169,5
37829,152,4
37829,286,5
37829,420,4
37829,302,4
37829,571,5
37829,552,5
37829,716,5
37829,1414,5
37829,1459,4
37829,371,2
37829,432,4
37829,7,5
37829,14,4
37829,48,4
37829,28,3
37829,70,5
37829,26,5
37829,39,3
37829,1858,3
37829,1379,3
37829,511,3
37829,16,3
37829,446,5
37829,1631,5
28563,4856,4
28563,1136,5
25652,82,4
25652,236,5
22339,8539,4
22339,3340,4
22339,3477,4
22339,7214,3
22339,5290,4
24764,1523,3
24764,4158,3
24764,1505,5
24764,4203,3
24764,5262,3
24764,8,5
24764,5,4
24764,4,4
24764,238,4
24764,130,4
24764,121,4
24764,29,3
24764,13,4
24764,151,3
24764,2684,3
24764,1745,3
24764,67,4
24764,41,3
24764,80,5
24764,857,2
24764,2711,3
24764,206,2
24764,7334,4
22339,3484,4
35918,5595,4
35944,359,3
35944,151,5
35944,175,5
35944,214,5
35944,159,5
35944,294,4
35944,6674,1
35944,667,3
35944,4357,1
35944,3196,3
35944,64,3
35944,281,3
35944,2278,3
35944,2684,4
35944,2075,3
35944,4234,4
35944,5194,3
35944,5048,4
35944,5372,3
35944,5383,4
35944,672,5
35944,1741,5
35944,3229,3
35944,5041,2
35944,5861,3
35944,5115,1
35944,7635,1
35944,6684,3
35944,9469,3
35944,9400,3
35944,4815,3
22339,121,3
24764,2884,4
32710,219,3
37829,2506,5
37829,6529,5
12060,5262,2
7041,277,4
7041,8705,4
36779,492,4
36779,838,4
24764,423,2
22339,524,3
38408,2,3
38408,7,5
38408,1018,5
38408,307,5
38408,988,3
38408,603,5
38408,2299,4
38408,6797,4
38408,5951,3
38408,3291,4
38408,2825,4
38408,9525,5
38408,1418,4
38408,510,3
38408,192,5
38408,41,3
38408,167,5
38408,5047,5
38408,1368,5
38408,3325,5
38408,1727,4
38408,2469,5
38408,5298,4
38408,5439,4
38408,1332,4
38408,3858,5
38408,1,3
38408,429,5
38408,6982,5
38408,3317,5
38408,1496,4
38408,450,4
38408,389,5
38408,122,5
38408,562,3
38408,1322,5
38408,1884,3
38408,4044,4
38408,9397,5
38408,682,4
38408,2471,3
38408,5067,3
38408,598,3
38408,197,3
38408,2306,3
38408,1553,4
38408,89,5
38408,877,3
38408,817,4
38408,283,5
38408,593,4
38408,620,4
38408,747,4
38408,232,5
38408,666,5
38408,894,5
38408,1686,4
38408,7258,4
38408,1049,5
38408,2493,4
38408,9609,4
38408,4806,3
38408,565,5
38408,3174,3
38408,1869,3
38408,2385,3
38408,1964,3
38408,2669,4
38408,2170,3
38408,3521,4
38408,755,5
38408,1342,5
38408,1337,5
38408,1089,5
38408,1343,5
38408,1722,5
38408,72,3
38408,176,4
38408,168,5
38408,7143,4
38408,3735,4
38408,1719,4
38408,2485,3
38408,4528,3
38408,5570,3
38408,6186,4
38408,8686,4
38408,3684,3
38408,9139,5
38408,8798,3
38408,4795,4
38408,6557,5
38408,209,4
38408,367,5
38408,71,4
38408,237,3
38408,3804,4
38408,553,5
38408,556,3
38408,239,3
38408,578,3
38408,670,3
38408,675,3
38408,609,4
38408,967,4
38408,705,3
38408,865,4
38408,703,3
38408,915,4
38408,929,4
38408,944,3
38408,1123,4
38408,1208,3
38408,1086,3
38408,2887,3
38408,2225,3
38408,1075,2
38408,739,4
38408,986,4
38408,1339,3
38408,799,4
38408,1039,3
38408,1248,5
38408,1288,3
38408,2155,3
38408,6833,4
38408,802,4
38408,1498,4
38408,3205,5
38408,1261,5
38408,3282,3
38408,2954,3
38408,1419,3
38408,1698,3
24764,8844,4
37829,1,5
37829,20,4
37829,17,3
37829,41,3
37829,151,3
37829,159,3
37829,52,2
37829,56,1
35944,4481,4
35944,5952,5
38408,96,1
28563,5932,4
28563,5335,3
24764,962,4
22339,916,1
12060,2928,2
37829,8322,3
24764,9218,3
24764,8941,2
24764,947,4
24764,3783,2
20590,252,5
20590,581,5
32710,7256,3
24764,517,2
24764,589,3
24764,541,3
15965,3773,3
17139,277,4
17139,3727,4
17139,1381,4
17139,1374,3
17139,240,4
17139,551,4
17139,1474,3
17139,239,4
17139,1832,3
32710,194,3
32710,464,3
32710,172,3
38793,803,1
38793,3981,1
38793,810,3
38793,1126,5
38793,9457,1
38793,8172,2
38793,835,5
38793,3651,4
38793,2585,5
38793,6362,1
38793,2434,3
38793,3944,5
38793,2656,5
38793,6378,5
38793,5291,5
38793,8004,5
38793,3,2
38793,38,3
38793,34,5
38793,334,5
38793,1036,1
38793,796,5
38793,1981,1
38793,3081,5
38793,2330,3
38793,64,3
38793,218,5
38793,6,5
38793,254,3
38793,166,5
38793,525,5
38793,259,3
38793,327,3
38793,1523,3
38793,2217,5
38793,1251,5
38793,434,5
38793,600,3
38793,1147,1
38793,3473,5
38793,280,5
38793,12,5
38793,203,5
38793,938,5
38793,51,5
38793,9,5
38793,2,5
38793,159,5
38793,1456,1
38793,1626,2
38793,2909,2
38793,45,5
38793,7,5
38793,845,3
38793,241,2
38793,1860,4
38793,300,5
38793,72,4
38793,209,4
38793,243,5
38793,200,5
38793,183,5
38793,182,2
38793,644,5
9178,546,4
9178,290,3
24764,1773,3
28563,4671,4
1418,440,5
1418,1081,5
1418,882,4
1418,142,5
1418,689,4
17139,1988,4
29144,280,4
34330,290,4
34330,12,4
34330,69,4
34330,1,4
34330,17,4
34330,20,3
34330,1403,4
34330,484,4
34330,854,4
34330,951,4
34330,1124,5
34330,1389,5
34330,1236,3
34330,1645,4
34330,2011,3
34330,297,5
34330,742,4
34330,1837,4
34330,495,5
34330,1238,4
34330,1500,4
34330,1915,4
34330,5453,5
34330,677,4
34330,140,4
34330,8617,5
34330,380,4
34330,211,3
34330,341,3
34330,561,5
34330,85,5
34330,90,3
34330,37,4
34330,54,4
34330,5,2
34330,21,4
34330,23,4
34330,27,4
34330,24,4
34330,18,4
34330,25,4
34330,2,4
34330,284,4
34330,236,5
34330,249,5
34330,70,4
34330,98,4
34330,16,4
34330,587,5
34330,1392,5
34330,3598,4
34330,7257,4
34330,8489,3
34330,68,4
34330,124,4
34330,106,5
34330,239,4
34330,213,2
34330,934,3
34330,177,3
34330,97,4
34330,7711,4
34330,178,4
34330,323,5
34330,357,2
34330,131,2
34330,138,2
34330,405,4
34330,55,4
34330,13,4
34330,48,4
34330,3,1
34330,15,4
34330,28,3
34330,58,3
34330,42,4
34330,65,4
34330,32,3
34330,14,3
34330,50,4
34330,4,3
34330,8,4
34330,217,5
34330,408,5
34330,474,4
34330,6919,4
34330,193,3
34330,113,5
34330,523,4
34330,38,3
34330,22,3
34330,278,3
34330,350,3
34330,745,4
34330,4334,3
34330,7248,3
34330,1969,5
34330,688,5
34330,238,3
34330,1102,3
34330,1856,3
34330,2233,3
34330,4137,3
34330,758,4
34330,2661,4
34330,3545,5
34330,316,4
34330,1460,4
34330,1976,4
34330,1710,5
34330,8789,5
34330,5155,5
34330,819,5
34330,208,5
14893,7178,4
24764,965,4
36779,240,4
24764,2008,4
38793,1165,5
38793,539,5
38793,5172,5
38793,4448,5
38793,3297,5
38793,2153,5
38793,1769,5
38793,1702,3
38793,1219,5
29865,19,1
29865,155,1
29865,161,1
36779,30,5
17139,357,4
12060,8462,3
13226,1791,3
38793,4450,4
38793,6343,5
28563,4100,4
13226,409,4
13226,306,3
38793,2665,5
38793,5096,5
38793,2826,5
38793,2443,3
38793,6176,5
17139,2305,4
7041,126,5
7041,362,4
7041,372,3
35918,1770,4
35918,1182,5
28563,3570,4
17139,1868,4
39445,568,4
39445,532,5
39445,2111,5
39445,4012,5
39445,2515,5
39445,2059,5
39445,2622,5
39445,2830,5
39445,2920,5
39445,3449,5
39445,3190,5
39445,3167,5
39445,3470,5
39445,3214,5
39445,2964,5
39445,3786,5
39445,4056,5
39445,288,5
39445,628,5
39445,785,5
39445,1643,5
39445,1972,5
39445,2242,5
39445,2673,5
39445,2666,5
39445,2730,5
39445,2859,5
39445,5144,5
39445,5655,5
39445,5876,4
39445,8727,4
39445,9640,4
39445,9879,4
39445,8751,4
39445,1693,5
39445,1686,3
39445,1931,5
39445,2198,5
39445,2811,5
39445,3096,5
39445,3530,5
39445,3492,5
39445,3938,5
39445,3771,5
39445,9609,4
39445,9525,4
39445,6919,5
39445,7186,5
39445,9550,5
39445,1138,5
39445,2055,4
39445,3394,4
39445,2849,4
39445,3161,4
39445,3277,5
39445,3355,5
39445,4636,4
39445,3906,5
39445,5121,4
39445,5758,5
39445,5781,4
39445,5770,5
39445,6174,5
39445,7053,5
39445,6660,5
39445,7158,5
39445,7348,5
39445,8431,5
39445,8608,5
39445,1153,5
39445,17,5
39445,18,5
39445,25,4
39445,24,5
39445,27,5
39445,23,5
39445,21,5
39445,477,5
39445,1358,5
39445,1617,5
39445,1424,5
39445,1838,5
39445,1870,5
39445,2016,5
39445,2135,5
39445,1600,5
39445,1876,5
39445,2121,5
39445,2245,5
39445,2522,5
39445,2429,5
39445,2393,5
39445,3144,5
39445,2525,5
39445,3690,5
39445,7219,5
39445,2989,5
39445,3851,5
39445,4915,5
39445,4209,5
39445,5013,5
39445,6851,5
39445,6573,4
39445,9248,4
39445,1934,5
39445,6529,5
39445,8322,5
39445,110,5
39445,135,5
39445,165,5
39445,188,5
39445,1623,5
39445,450,4
39445,1552,5
39445,687,4
39445,274,5
39445,7293,5
39445,6259,4
39445,8150,4
39445,1379,5
39445,1858,5
39445,1763,5
39445,2261,5
39445,2568,5
39445,2737,4
39445,86,5
39445,123,5
39445,227,5
39445,281,5
39445,343,5
39445,596,5
39445,833,4
39445,1037,4
39445,1057,4
39445,963,4
39445,1245,5
39445,1301,4
39445,1388,4
39445,1573,2
39445,1407,4
39445,1733,4
39445,1902,3
39445,2607,3
39445,2212,4
39445,2057,4
39445,1543,4
39445,2375,5
39445,2517,4
39445,222,5
39445,1963,5
21163,277,5
21163,1381,4
21163,3524,3
21163,4683,3
17139,731,5
24764,539,3
28563,3122,4
28563,7066,3
22700,1040,5
24764,3444,4
24764,1285,3
15965,2322,3
37829,1848,5
17139,1405,3
12060,210,3
24764,750,2
17706,5022,5
17139,87,5
17139,2471,5
12060,384,3
12060,394,3
12060,419,3
12060,418,3
12060,543,3
12060,759,2
17916,220,4
17916,636,4
17916,4170,4
17916,222,4
17916,4771,4
17916,7741,4
17916,7287,4
15965,1555,3
32953,1546,5
32953,3282,4
37829,5559,5
37829,6254,5
37829,7164,5
37829,7691,5
37829,422,5
37829,399,5
5102,1899,2
17139,215,5
24764,1702,4
24764,938,3
24764,1036,4
24764,3004,4
24764,861,3
1640,2708,3
15965,4388,4
9178,5346,3
29144,903,4
9178,706,3
36779,186,5
36779,700,4
36779,764,5
36779,1501,5
36779,1537,5
36779,2510,5
36779,3354,5
36779,4243,5
36779,4532,5
36779,227,4
36779,544,4
36779,416,4
36779,8210,3
36779,86,4
36779,266,3
36779,639,3
36779,785,3
36779,1348,4
36779,738,4
36779,905,3
36779,1373,3
36779,1555,4
36779,451,3
36779,4196,3
36779,3580,4
36779,1742,3
36779,1207,3
36779,788,1
36779,3759,3
36779,526,3
36779,876,3
36779,3755,4
36779,839,4
36779,388,4
21163,1868,5
29865,295,4
15965,3828,5
15965,1703,4
31685,2722,5
29144,67,5
15965,746,5
17139,457,4
9178,972,3
32710,1262,4
15965,32,4
12060,1022,4
24764,2153,4
24764,3649,2
24764,9242,4
32710,1105,3
33954,6218,5
33954,5227,5
33954,346,4
33954,792,3
33954,1910,4
33954,1528,4
33954,2828,4
33954,5671,4
33954,5110,5
33954,3915,2
33954,189,5
33954,5996,5
33954,7578,2
33954,7464,2
33954,6603,5
24764,4652,3
24764,1219,3
13133,72,4
13133,675,5
13133,609,4
13133,2155,5
13133,8976,4
13133,5735,5
13133,322,4
13133,135,5
13133,39,5
13133,110,5
13133,165,5
13133,188,5
13133,1,4
13133,17,4
13133,20,4
13133,15,4
13133,157,4
13133,4454,4
24764,2826,3
24764,6343,3
24764,796,2
24764,1807,3
35918,474,5
32710,2045,2
32710,1246,5
32710,2669,3
