username,anime_id,anime_title,status,score,num_episodes_watched,updated_at
SogekingMadao,2001,Tengen Toppa Gurren Lagann,plan_to_watch,0,0,2011-10-12T03:36:02+00:00
SogekingMadao,2113,Tenkuu Senki Shurato,plan_to_watch,0,0,2012-05-27T23:36:58+00:00
SogekingMadao,566,Tetsuwan Birdy,plan_to_watch,0,0,2013-01-26T19:40:31+00:00
SogekingMadao,3974,Tetsuwan Birdy Decode,plan_to_watch,0,0,2013-01-20T00:08:05+00:00
SogekingMadao,9941,Tiger & Bunny,plan_to_watch,0,0,2011-09-24T14:11:26+00:00
SogekingMadao,2236,Toki wo Kakeru Shoujo,plan_to_watch,0,0,2013-09-15T18:49:07+00:00
SogekingMadao,27899,Tokyo Ghoul √A,plan_to_watch,0,0,2014-12-24T23:14:25+00:00
SogekingMadao,4224,Toradora!,plan_to_watch,0,0,2011-10-12T03:38:29+00:00
SogekingMadao,10033,Toriko,plan_to_watch,0,0,2011-11-22T21:48:02+00:00
SogekingMadao,177,Tsubasa Chronicle,plan_to_watch,0,0,2016-06-07T01:12:32+00:00
SogekingMadao,479,Ueki no Housoku,plan_to_watch,0,0,2016-10-12T19:38:26+00:00
SogekingMadao,4896,Umineko no Naku Koro ni,plan_to_watch,0,0,2011-10-17T19:32:14+00:00
SogekingMadao,33352,Violet Evergarden,plan_to_watch,0,0,2017-12-17T13:56:14+00:00
SogekingMadao,14283,Vividred Operation,plan_to_watch,0,0,2013-01-28T13:42:22+00:00
SogekingMadao,202,Wolf's Rain,plan_to_watch,0,0,2013-01-30T19:15:22+00:00
SogekingMadao,24405,World Trigger,plan_to_watch,0,0,2015-11-15T22:14:58+00:00
SogekingMadao,861,xxxHOLiC,plan_to_watch,0,0,2011-10-12T03:23:16+00:00
SogekingMadao,975,Yokohama Kaidashi Kikou,plan_to_watch,0,0,2017-09-04T18:35:58+00:00
SogekingMadao,10216,"Yondemasu yo, Azazel-san. (TV)",plan_to_watch,0,0,2014-06-09T01:44:27+00:00
SogekingMadao,12403,Yuru Yuri♪♪,plan_to_watch,0,0,2013-01-20T02:17:37+00:00
cindysoares,19429,Akuma no Riddle,plan_to_watch,0,0,2014-05-13T16:03:39+00:00
cindysoares,24833,Ansatsu Kyoushitsu,watching,0,6,2016-10-12T10:43:33+00:00
cindysoares,21995,Ao Haru Ride,plan_to_watch,0,0,2014-09-17T18:50:16+00:00
cindysoares,22547,Blade & Soul,plan_to_watch,0,0,2014-07-11T17:58:16+00:00
cindysoares,28999,Charlotte,plan_to_watch,0,0,2015-08-18T21:23:50+00:00
cindysoares,2904,Code Geass: Hangyaku no Lelouch R2,plan_to_watch,0,0,2014-07-02T13:05:30+00:00
cindysoares,22043,Fairy Tail (2014),plan_to_watch,0,0,2015-01-03T19:46:17+00:00
cindysoares,4725,Ga-Rei: Zero,plan_to_watch,0,0,2015-01-03T19:33:31+00:00
cindysoares,21431,Gokukoku no Brynhildr,plan_to_watch,0,0,2014-05-13T16:05:03+00:00
cindysoares,3299,H2O: Footprints in the Sand,plan_to_watch,0,0,2015-03-02T21:34:10+00:00
cindysoares,5680,K-On!,plan_to_watch,0,0,2014-03-18T22:44:17+00:00
cindysoares,19685,Kanojo ga Flag wo Oraretara,plan_to_watch,0,0,2014-05-13T16:03:04+00:00
cindysoares,457,Mushishi,watching,0,4,2014-04-21T21:22:16+00:00
cindysoares,21,One Piece,watching,7,77,2014-08-19T22:34:14+00:00
cindysoares,17777,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",plan_to_watch,0,0,2014-02-24T16:55:31+00:00
cindysoares,2555,Shoukoushi Cedie,plan_to_watch,0,0,2014-08-23T13:00:16+00:00
cindysoares,3588,Soul Eater,plan_to_watch,0,0,2015-08-08T22:15:15+00:00
cindysoares,2001,Tengen Toppa Gurren Lagann,plan_to_watch,0,0,2014-09-26T20:59:50+00:00
cindysoares,14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,plan_to_watch,0,0,2014-07-12T22:03:22+00:00
cindysoares,23283,Zankyou no Terror,plan_to_watch,0,0,2015-08-08T22:14:24+00:00
cindysoares,14075,Zetsuen no Tempest,plan_to_watch,0,0,2015-08-08T22:14:32+00:00
MysTiCAnGeL08,8481,"""Bungaku Shoujo"" Memoire",plan_to_watch,0,0,2011-02-27T14:47:46+00:00
MysTiCAnGeL08,6408,"""Bungaku Shoujo"" Movie",plan_to_watch,0,0,2011-02-27T14:47:37+00:00
MysTiCAnGeL08,2928,.hack//G.U. Returner,plan_to_watch,0,0,2009-09-14T18:59:04+00:00
MysTiCAnGeL08,3269,.hack//G.U. Trilogy,plan_to_watch,0,0,2009-09-14T18:59:24+00:00
MysTiCAnGeL08,4469,.hack//G.U. Trilogy: Parody Mode,plan_to_watch,0,0,2009-09-14T18:59:31+00:00
MysTiCAnGeL08,454,.hack//Gift,plan_to_watch,0,0,2009-09-14T18:59:30+00:00
MysTiCAnGeL08,299,.hack//Liminality,plan_to_watch,0,0,2009-09-14T18:59:53+00:00
MysTiCAnGeL08,873,.hack//Roots,plan_to_watch,0,0,2009-09-14T19:00:08+00:00
MysTiCAnGeL08,48,.hack//Sign,plan_to_watch,0,0,2009-09-14T19:00:06+00:00
MysTiCAnGeL08,298,.hack//Tasogare no Udewa Densetsu,plan_to_watch,0,0,2009-09-14T18:59:47+00:00
MysTiCAnGeL08,1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,plan_to_watch,0,0,2009-09-14T18:59:46+00:00
MysTiCAnGeL08,1487,.hack//Unison,plan_to_watch,0,0,2009-09-14T19:00:13+00:00
MysTiCAnGeL08,1583,009-1,plan_to_watch,0,0,2011-01-04T14:30:13+00:00
MysTiCAnGeL08,9611,Aa! Megami-sama! (2011),watching,0,0,2011-03-01T11:16:44+00:00
MysTiCAnGeL08,9919,Ao no Exorcist,watching,0,1,2011-04-18T03:10:14+00:00
MysTiCAnGeL08,7193,Aoi Bungaku Series,plan_to_watch,0,0,2011-02-27T14:47:31+00:00
MysTiCAnGeL08,7647,Arakawa Under the Bridge,on_hold,0,6,2011-02-19T14:25:50+00:00
MysTiCAnGeL08,6676,Asura Cryin' 2,plan_to_watch,0,0,2009-07-05T06:24:31+00:00
MysTiCAnGeL08,66,Azumanga Daiou The Animation,plan_to_watch,0,0,2010-11-27T13:33:03+00:00
MysTiCAnGeL08,659,Azumanga Daiou: Gekijou Tanpen,plan_to_watch,0,0,2010-11-27T13:33:31+00:00
MysTiCAnGeL08,1593,Azumanga Web Daiou,plan_to_watch,0,0,2010-11-27T13:33:45+00:00
MysTiCAnGeL08,7870,Baka to Test to Shoukanjuu Specials,plan_to_watch,0,0,2010-02-08T16:48:28+00:00
MysTiCAnGeL08,7805,Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,plan_to_watch,0,0,2010-02-08T16:48:53+00:00
MysTiCAnGeL08,7674,Bakuman.,plan_to_watch,0,0,2011-01-23T00:18:17+00:00
MysTiCAnGeL08,10030,Bakuman. 2nd Season,plan_to_watch,0,0,2011-01-23T00:18:25+00:00
MysTiCAnGeL08,2986,Bamboo Blade,plan_to_watch,0,0,2010-11-29T00:21:13+00:00
MysTiCAnGeL08,9513,Beelzebub,watching,0,28,2011-07-31T12:07:06+00:00
MysTiCAnGeL08,269,Bleach,watching,0,290,2010-09-28T22:51:08+00:00
MysTiCAnGeL08,150,Blood+,on_hold,0,5,2010-07-26T19:08:59+00:00
MysTiCAnGeL08,10490,Blood-C,plan_to_watch,0,0,2011-07-03T07:45:36+00:00
MysTiCAnGeL08,1222,Bokura ga Ita,on_hold,0,1,2010-11-28T01:14:23+00:00
MysTiCAnGeL08,9907,Bokura no Live Kimi to no Life,plan_to_watch,0,0,2011-02-15T11:15:11+00:00
MysTiCAnGeL08,105,Boys Be...,plan_to_watch,0,0,2010-11-12T17:13:17+00:00
MysTiCAnGeL08,6772,Break Blade Movie 1: Kakusei no Toki,plan_to_watch,0,0,2011-02-28T08:07:01+00:00
MysTiCAnGeL08,8514,Break Blade Movie 2: Ketsubetsu no Michi,plan_to_watch,0,0,2011-02-28T08:07:58+00:00
MysTiCAnGeL08,9252,Break Blade Movie 3: Kyoujin no Ato,plan_to_watch,0,0,2011-02-28T08:08:09+00:00
MysTiCAnGeL08,9465,Break Blade Movie 4: Sanka no Chi,plan_to_watch,0,0,2011-02-28T08:08:19+00:00
MysTiCAnGeL08,9724,Break Blade Movie 5: Shisen no Hate,plan_to_watch,0,0,2011-02-28T08:08:31+00:00
MysTiCAnGeL08,10092,Break Blade Movie 6: Doukoku no Toride,plan_to_watch,0,0,2011-02-28T08:08:38+00:00
MysTiCAnGeL08,8648,Break Blade Movie Picture Drama,plan_to_watch,0,0,2011-02-28T08:08:46+00:00
MysTiCAnGeL08,5356,Canaan,on_hold,0,2,2009-12-31T21:04:39+00:00
MysTiCAnGeL08,6479,Candy Boy Episode: EX02 - Shiawase Kyouyuu Riron,plan_to_watch,0,0,2011-01-19T10:11:48+00:00
MysTiCAnGeL08,4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,plan_to_watch,0,0,2011-01-19T10:11:30+00:00
MysTiCAnGeL08,10578,C³,watching,0,2,2011-10-09T14:47:51+00:00
MysTiCAnGeL08,112,Chou Henshin Cosprayers,on_hold,0,3,2009-01-20T02:05:19+00:00
MysTiCAnGeL08,4450,Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,plan_to_watch,0,0,2009-01-19T13:31:58+00:00
MysTiCAnGeL08,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",plan_to_watch,0,0,2009-01-19T13:36:02+00:00
MysTiCAnGeL08,1953,Code Geass: Hangyaku no Lelouch Picture Drama,plan_to_watch,0,0,2009-01-19T13:40:27+00:00
MysTiCAnGeL08,10801,Copihan,plan_to_watch,0,0,2011-11-07T08:29:41+00:00
MysTiCAnGeL08,3840,Crystal Blaze,plan_to_watch,0,0,2010-11-25T09:49:25+00:00
MysTiCAnGeL08,1482,D.Gray-man,plan_to_watch,0,0,2011-02-17T08:56:57+00:00
MysTiCAnGeL08,61,D.N.Angel,plan_to_watch,0,0,2009-09-04T14:29:25+00:00
MysTiCAnGeL08,6747,Dance in the Vampire Bund,on_hold,0,8,2010-07-26T19:09:12+00:00
MysTiCAnGeL08,8211,Dance in the Vampire Bund: Special Edition,plan_to_watch,0,0,2010-03-05T21:01:50+00:00
MysTiCAnGeL08,4182,Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita,plan_to_watch,0,0,2010-07-12T01:32:19+00:00
MysTiCAnGeL08,7338,Darker than Black: Kuro no Keiyakusha Gaiden,plan_to_watch,0,0,2010-07-12T01:32:08+00:00
MysTiCAnGeL08,6573,Darker than Black: Ryuusei no Gemini,on_hold,0,1,2009-12-30T09:40:57+00:00
MysTiCAnGeL08,2994,Death Note: Rewrite,plan_to_watch,0,0,2009-01-19T13:41:49+00:00
MysTiCAnGeL08,10838,Double-J,watching,0,1,2011-06-30T06:55:59+00:00
MysTiCAnGeL08,3230,Druaga no Tou: The Aegis of Uruk,plan_to_watch,0,0,2011-01-18T11:20:03+00:00
MysTiCAnGeL08,4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,plan_to_watch,0,0,2011-01-18T11:20:13+00:00
MysTiCAnGeL08,4726,Druaga no Tou: The Sword of Uruk,plan_to_watch,0,12,2011-01-18T11:21:33+00:00
MysTiCAnGeL08,6746,Durarara!!,on_hold,0,12,2010-07-26T19:09:21+00:00
MysTiCAnGeL08,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",plan_to_watch,0,0,2009-01-20T01:37:39+00:00
MysTiCAnGeL08,1250,Erementar Gerad,plan_to_watch,0,0,2009-12-31T16:18:11+00:00
MysTiCAnGeL08,2759,Evangelion Movie 1: Jo,plan_to_watch,0,0,2010-11-25T23:00:40+00:00
MysTiCAnGeL08,3784,Evangelion Movie 2: Ha,plan_to_watch,0,0,2010-11-25T23:00:22+00:00
MysTiCAnGeL08,3785,Evangelion Movie 3: Q,plan_to_watch,0,0,2010-11-25T23:00:11+00:00
MysTiCAnGeL08,3167,Eve no Jikan,plan_to_watch,0,0,2009-03-10T11:54:39+00:00
MysTiCAnGeL08,7465,Eve no Jikan (Movie),plan_to_watch,0,0,2011-01-11T10:31:54+00:00
MysTiCAnGeL08,6702,Fairy Tail,watching,0,70,2011-08-09T13:27:56+00:00
MysTiCAnGeL08,9982,Fairy Tail OVA,watching,0,1,2011-05-04T09:09:20+00:00
MysTiCAnGeL08,9314,Fractale,watching,0,3,2011-02-04T15:38:54+00:00
MysTiCAnGeL08,4725,Ga-Rei: Zero,plan_to_watch,0,0,2011-09-12T17:29:44+00:00
MysTiCAnGeL08,5670,GA: Geijutsuka Art Design Class,plan_to_watch,0,0,2009-07-09T01:32:03+00:00
MysTiCAnGeL08,2784,Gift: Eternal Rainbow - Ki no Saka Ryokan Kiki Ippatsu!!,plan_to_watch,0,0,2010-11-15T14:33:35+00:00
MysTiCAnGeL08,918,Gintama,plan_to_watch,0,0,2011-05-10T08:09:38+00:00
MysTiCAnGeL08,7472,Gintama Movie 1: Shinyaku Benizakura-hen,plan_to_watch,0,0,2011-05-10T08:11:24+00:00
MysTiCAnGeL08,9969,Gintama',plan_to_watch,0,0,2011-05-10T08:11:05+00:00
MysTiCAnGeL08,10643,Gintama: Dai Hanseikai,plan_to_watch,0,0,2011-05-10T08:11:18+00:00
MysTiCAnGeL08,2951,Gintama: Nanigoto mo Saisho ga Kanjin nanode Tashou Senobisuru Kurai ga Choudoyoi,plan_to_watch,0,0,2011-05-10T08:10:43+00:00
MysTiCAnGeL08,9735,Gintama: Shinyaku Benizakura-hen,plan_to_watch,0,0,2011-05-10T08:11:29+00:00
MysTiCAnGeL08,6945,Gintama: Shiroyasha Koutan,plan_to_watch,0,0,2011-05-10T08:10:38+00:00
MysTiCAnGeL08,2423,Grey: Digital Target,plan_to_watch,0,0,2011-02-17T08:57:14+00:00
MysTiCAnGeL08,246,Groove Adventure Rave,watching,0,8,2010-12-04T08:44:03+00:00
MysTiCAnGeL08,10793,Guilty Crown,plan_to_watch,0,0,2011-11-07T08:28:23+00:00
MysTiCAnGeL08,3299,H2O: Footprints in the Sand,plan_to_watch,0,0,2011-01-11T10:29:49+00:00
MysTiCAnGeL08,1142,Hachimitsu to Clover II,on_hold,0,3,2011-02-19T14:26:05+00:00
MysTiCAnGeL08,644,Hachimitsu to Clover Specials,plan_to_watch,0,0,2010-11-24T05:35:45+00:00
MysTiCAnGeL08,9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),watching,0,6,2011-01-25T15:33:36+00:00
MysTiCAnGeL08,649,Hanaukyou Maid-tai: La Verite,on_hold,0,3,2009-01-20T01:43:35+00:00
MysTiCAnGeL08,6882,Hatsukoi Limited.: Gentei Shoujo,on_hold,0,1,2010-07-26T19:09:33+00:00
MysTiCAnGeL08,4713,Heart no Kuni no Alice: Wonderful Wonder World,plan_to_watch,0,0,2010-01-21T08:31:43+00:00
MysTiCAnGeL08,2002,Heroic Age,dropped,0,16,2009-01-20T01:44:06+00:00
MysTiCAnGeL08,5060,Hetalia Axis Powers,plan_to_watch,0,0,2009-03-10T11:52:01+00:00
MysTiCAnGeL08,1889,Higurashi no Naku Koro ni Kai,plan_to_watch,0,0,2009-01-20T01:45:36+00:00
MysTiCAnGeL08,3652,Higurashi no Naku Koro ni Rei,plan_to_watch,0,0,2009-01-20T01:45:49+00:00
MysTiCAnGeL08,2899,Higurashi no Naku Koro ni Special: Nekogoroshi-hen,plan_to_watch,0,0,2009-03-29T22:39:40+00:00
MysTiCAnGeL08,1988,Himawari!!,plan_to_watch,0,0,2010-11-25T23:16:17+00:00
MysTiCAnGeL08,9911,Houkago no Pleiades,plan_to_watch,0,0,2011-01-05T14:52:09+00:00
MysTiCAnGeL08,8426,Hourou Musuko,dropped,0,1,2013-10-19T04:05:11+00:00
MysTiCAnGeL08,5333,Ikkitousen: Great Guardians Specials,plan_to_watch,0,0,2009-03-21T01:55:31+00:00
MysTiCAnGeL08,821,Initial D Battle Stage,plan_to_watch,0,0,2009-01-20T01:49:59+00:00
MysTiCAnGeL08,3931,Initial D Battle Stage 2,plan_to_watch,0,0,2009-01-20T01:50:05+00:00
MysTiCAnGeL08,822,Initial D Extra Stage,plan_to_watch,0,0,2009-01-20T01:50:12+00:00
MysTiCAnGeL08,5228,Initial D Extra Stage 2,plan_to_watch,0,0,2009-01-20T01:50:17+00:00
MysTiCAnGeL08,940,Inukami!,plan_to_watch,0,0,2010-11-28T23:47:50+00:00
MysTiCAnGeL08,7791,K-On!!,plan_to_watch,0,0,2010-01-19T11:12:45+00:00
MysTiCAnGeL08,2130,Kaibutsu Oujo,plan_to_watch,0,0,2010-11-28T23:46:44+00:00
MysTiCAnGeL08,9205,Kaichuu!,watching,7,2,2010-08-13T01:33:55+00:00
MysTiCAnGeL08,1808,Kamichama Karin,plan_to_watch,0,0,2009-03-29T22:41:10+00:00
MysTiCAnGeL08,5914,Kanamemo,plan_to_watch,0,0,2009-07-27T00:38:22+00:00
MysTiCAnGeL08,2593,Kara no Kyoukai Movie 1: Fukan Fuukei,plan_to_watch,0,0,2010-02-26T09:00:13+00:00
MysTiCAnGeL08,3782,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),plan_to_watch,0,0,2010-02-26T09:00:20+00:00
MysTiCAnGeL08,3783,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,plan_to_watch,0,0,2010-02-26T09:00:26+00:00
MysTiCAnGeL08,4280,Kara no Kyoukai Movie 4: Garan no Dou,plan_to_watch,0,0,2010-02-26T09:00:36+00:00
MysTiCAnGeL08,4282,Kara no Kyoukai Movie 5: Mujun Rasen,plan_to_watch,0,0,2010-02-26T09:00:42+00:00
MysTiCAnGeL08,5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,plan_to_watch,0,0,2010-02-26T09:00:47+00:00
MysTiCAnGeL08,5205,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),plan_to_watch,0,0,2010-02-26T09:00:53+00:00
MysTiCAnGeL08,6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,plan_to_watch,0,0,2010-02-26T09:00:58+00:00
MysTiCAnGeL08,145,Kareshi Kanojo no Jijou,plan_to_watch,0,0,2010-11-28T23:41:46+00:00
MysTiCAnGeL08,6594,Katanagatari,on_hold,0,1,2011-01-22T22:13:17+00:00
MysTiCAnGeL08,1604,Katekyou Hitman Reborn!,watching,0,2,2011-02-19T14:24:19+00:00
MysTiCAnGeL08,8532,"Katekyou Hitman Reborn! Vongola Family Soutoujou! Vongola Shiki Shuugakuryokou, Kuru!!",plan_to_watch,0,0,2011-01-14T23:26:24+00:00
MysTiCAnGeL08,9023,Katekyou Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,plan_to_watch,0,0,2011-01-14T23:26:31+00:00
MysTiCAnGeL08,3349,Kiddy GiRL-AND,plan_to_watch,0,0,2011-01-04T14:29:06+00:00
MysTiCAnGeL08,1087,Kimagure Orange☆Road,plan_to_watch,0,0,2010-11-28T23:43:20+00:00
MysTiCAnGeL08,10460,Kimi to Boku.,plan_to_watch,0,0,2011-11-07T08:26:44+00:00
MysTiCAnGeL08,2927,KimiKiss Pure Rouge,plan_to_watch,0,0,2009-05-12T16:00:08+00:00
MysTiCAnGeL08,1067,Kishin Houkou Demonbane (TV),plan_to_watch,0,0,2011-01-06T15:10:43+00:00
MysTiCAnGeL08,3323,Kite Liberator,plan_to_watch,0,0,2011-01-06T16:39:20+00:00
MysTiCAnGeL08,5305,"Koihime†Musou: Gunyuu, Seitoukaichou no Za wo Neratte Aiarasou no Koto - Ato, Porori mo Aru yo!",plan_to_watch,0,0,2009-10-09T14:15:44+00:00
MysTiCAnGeL08,2155,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,on_hold,0,3,2010-11-28T01:14:13+00:00
MysTiCAnGeL08,669,Kujibiki Unbalance,plan_to_watch,0,0,2010-11-16T02:31:35+00:00
MysTiCAnGeL08,1591,Kujibiki♥Unbalance,plan_to_watch,0,0,2010-11-16T02:31:21+00:00
MysTiCAnGeL08,8129,Kuragehime,plan_to_watch,0,0,2010-11-28T23:45:03+00:00
MysTiCAnGeL08,3358,Kure-nai,on_hold,0,6,2011-01-22T22:13:10+00:00
MysTiCAnGeL08,8078,Kure-nai OVA,plan_to_watch,0,0,2010-12-21T23:44:17+00:00
MysTiCAnGeL08,4898,Kuroshitsuji,plan_to_watch,0,0,2009-04-28T10:55:01+00:00
MysTiCAnGeL08,6707,Kuroshitsuji II,plan_to_watch,0,0,2010-07-12T01:30:31+00:00
MysTiCAnGeL08,9136,Kuroshitsuji II Specials,plan_to_watch,0,0,2010-07-12T01:30:50+00:00
MysTiCAnGeL08,8068,Kuroshitsuji Picture Drama,plan_to_watch,0,0,2010-07-12T01:31:04+00:00
MysTiCAnGeL08,6163,Kuroshitsuji Recap,plan_to_watch,0,0,2010-07-12T01:30:18+00:00
MysTiCAnGeL08,6793,"Kuroshitsuji: Sono Shitsuji, Kougyou",plan_to_watch,0,0,2010-07-12T01:31:17+00:00
MysTiCAnGeL08,5039,Kurozuka,on_hold,0,2,2009-01-20T02:00:20+00:00
MysTiCAnGeL08,8560,"Kyou, Koi wo Hajimemasu",plan_to_watch,0,0,2011-02-15T11:18:16+00:00
MysTiCAnGeL08,10456,Kyoukaisenjou no Horizon,plan_to_watch,0,0,2011-11-07T11:36:12+00:00
MysTiCAnGeL08,3577,Kyouran Kazoku Nikki,plan_to_watch,0,0,2011-01-06T16:42:12+00:00
MysTiCAnGeL08,1810,Kyoushirou to Towa no Sora,on_hold,0,2,2010-11-28T01:14:03+00:00
MysTiCAnGeL08,2911,Kyoushirou to Towa no Sora Specials,plan_to_watch,0,0,2010-11-16T02:58:19+00:00
MysTiCAnGeL08,10336,Last Exile: Ginyoku no Fam,plan_to_watch,0,0,2011-11-07T08:25:43+00:00
MysTiCAnGeL08,7598,Loups=Garous,plan_to_watch,0,0,2011-01-06T16:40:28+00:00
MysTiCAnGeL08,1887,Lucky☆Star,on_hold,0,13,2009-01-20T02:08:54+00:00
MysTiCAnGeL08,4472,Lucky☆Star: Original na Visual to Animation,plan_to_watch,0,0,2009-01-20T02:09:22+00:00
MysTiCAnGeL08,3654,Macademi Wasshoi!,plan_to_watch,0,0,2011-01-06T16:41:23+00:00
MysTiCAnGeL08,3572,Macross F,plan_to_watch,0,0,2011-02-17T08:55:30+00:00
MysTiCAnGeL08,5310,Macross F Movie 1: Itsuwari no Utahime,plan_to_watch,0,0,2011-02-17T08:56:00+00:00
MysTiCAnGeL08,7222,Macross F Movie 2: Sayonara no Tsubasa,plan_to_watch,0,0,2011-02-17T08:56:10+00:00
MysTiCAnGeL08,10050,Macross F Music Clip Shuu: Nyankuri,plan_to_watch,0,0,2011-02-17T08:55:53+00:00
MysTiCAnGeL08,4454,Macross F: Close Encounter - Deculture Edition,plan_to_watch,0,0,2011-02-17T08:55:46+00:00
MysTiCAnGeL08,4939,Macross Fufonfia,plan_to_watch,0,0,2011-02-17T08:56:32+00:00
MysTiCAnGeL08,76,Mahou Shoujo Lyrical Nanoha,on_hold,0,5,2009-11-29T11:47:52+00:00
MysTiCAnGeL08,77,Mahou Shoujo Lyrical Nanoha A's,plan_to_watch,0,0,2009-10-18T00:57:05+00:00
MysTiCAnGeL08,1915,Mahou Shoujo Lyrical Nanoha StrikerS,plan_to_watch,0,0,2009-10-18T00:57:39+00:00
MysTiCAnGeL08,98,Mai-HiME,plan_to_watch,0,0,2010-11-25T23:01:12+00:00
MysTiCAnGeL08,673,Mai-HiME Specials,plan_to_watch,0,0,2010-11-25T23:01:22+00:00
MysTiCAnGeL08,8062,Mai-HiME: Kuro no Mai/Saigo no Bansan,plan_to_watch,0,0,2010-11-25T23:01:33+00:00
MysTiCAnGeL08,99,Mai-Otome,plan_to_watch,0,0,2010-11-25T23:01:44+00:00
MysTiCAnGeL08,1609,Mai-Otome Zwei,plan_to_watch,0,0,2010-11-25T23:02:17+00:00
MysTiCAnGeL08,1453,Maison Ikkoku,plan_to_watch,0,0,2010-11-28T23:42:40+00:00
MysTiCAnGeL08,5713,Minami-ke Betsubara,plan_to_watch,0,0,2009-01-20T02:19:00+00:00
MysTiCAnGeL08,10620,Mirai Nikki (TV),plan_to_watch,0,0,2011-09-13T10:08:11+00:00
MysTiCAnGeL08,9510,Mitsudomoe Zouryouchuu!,watching,0,5,2011-02-20T06:03:23+00:00
MysTiCAnGeL08,9396,Mitsudomoe: Oppai Ippai Mama Genki,plan_to_watch,0,0,2011-01-22T23:29:17+00:00
MysTiCAnGeL08,9581,MM! Specials,plan_to_watch,0,0,2010-10-03T04:50:35+00:00
MysTiCAnGeL08,2367,Moetan,plan_to_watch,0,0,2009-03-29T22:32:44+00:00
MysTiCAnGeL08,4421,Moetan Specials,plan_to_watch,0,0,2009-03-29T22:33:15+00:00
MysTiCAnGeL08,3656,Monochrome Factor,plan_to_watch,0,0,2009-12-01T18:20:34+00:00
MysTiCAnGeL08,9693,Moshidora,plan_to_watch,0,0,2011-04-26T07:20:54+00:00
MysTiCAnGeL08,1735,Naruto: Shippuuden,watching,0,180,2010-10-07T13:19:23+00:00
MysTiCAnGeL08,5597,Natsu no Arashi!,on_hold,0,9,2010-07-26T19:09:54+00:00
MysTiCAnGeL08,6712,Natsu no Arashi! Akinaichuu,plan_to_watch,0,0,2010-01-07T11:31:55+00:00
MysTiCAnGeL08,622,Natsu-iro no Sunadokei,plan_to_watch,0,0,2009-09-11T12:10:53+00:00
MysTiCAnGeL08,1698,Nodame Cantabile,plan_to_watch,0,0,2010-11-28T23:45:34+00:00
MysTiCAnGeL08,7592,Nurarihyon no Mago,plan_to_watch,0,0,2011-01-09T04:52:17+00:00
MysTiCAnGeL08,10049,Nurarihyon no Mago: Sennen Makyou,plan_to_watch,0,0,2011-01-09T04:52:40+00:00
MysTiCAnGeL08,5957,Nyoro-n Churuya-san,plan_to_watch,0,0,2009-09-11T10:20:03+00:00
MysTiCAnGeL08,7079,Ookamikakushi,on_hold,0,7,2010-07-26T19:10:03+00:00
MysTiCAnGeL08,853,Ouran Koukou Host Club,plan_to_watch,0,0,2010-11-28T23:44:19+00:00
MysTiCAnGeL08,10588,Persona 4 the Animation,plan_to_watch,0,0,2011-11-07T08:25:12+00:00
MysTiCAnGeL08,3366,Persona: Trinity Soul,plan_to_watch,0,0,2010-12-13T14:21:55+00:00
MysTiCAnGeL08,4130,Petit Eva: Evangelion@School,plan_to_watch,0,0,2010-11-25T22:59:20+00:00
MysTiCAnGeL08,9981,Phi Brain: Kami no Puzzle,plan_to_watch,0,0,2011-11-07T08:24:54+00:00
MysTiCAnGeL08,10611,R-15,watching,0,11,2011-09-18T18:47:18+00:00
MysTiCAnGeL08,710,Rec,plan_to_watch,0,0,2010-11-28T23:46:06+00:00
MysTiCAnGeL08,1847,Rec: Yurusarezarumono,plan_to_watch,0,0,2010-11-28T23:47:16+00:00
MysTiCAnGeL08,8241,Rio: Rainbow Gate!,watching,0,1,2011-01-05T11:52:59+00:00
MysTiCAnGeL08,1699,Romeo x Juliet,plan_to_watch,0,0,2010-11-28T23:39:41+00:00
MysTiCAnGeL08,1724,Saint October,plan_to_watch,0,0,2011-04-21T05:15:14+00:00
MysTiCAnGeL08,5671,Saki,on_hold,0,20,2009-11-30T08:42:53+00:00
MysTiCAnGeL08,24,School Rumble,on_hold,0,13,2009-04-14T10:30:53+00:00
MysTiCAnGeL08,846,School Rumble Ni Gakki,watching,0,5,2011-03-17T15:11:29+00:00
