username,anime_id,anime_title,status,score,num_episodes_watched,updated_at,user_id
request,4550,Hyakko,completed,7,13,2009-01-15T15:23:37+00:00,20761
request,137,Hunter x Hunter: Original Video Animation,completed,8,8,2008-04-12T19:26:21+00:00,20761
request,139,Hunter x Hunter: Greed Island Final,completed,8,14,2008-04-12T19:26:42+00:00,20761
request,138,Hunter x Hunter: Greed Island,completed,8,8,2008-04-12T19:26:34+00:00,20761
request,13585,Natsuyuki Rendezvous,completed,7,11,2013-01-18T00:39:21+00:00,20761
request,12467,Nazo no Kanojo X,completed,7,13,2012-12-07T16:01:14+00:00,20761
request,597,Neko no Ongaeshi,completed,7,1,2009-08-14T20:28:17+00:00,20761
request,16331,Next A-Class,completed,7,1,2013-01-07T01:28:33+00:00,20761
request,1210,NHK ni Youkoso!,completed,8,24,2008-04-13T10:57:37+00:00,20761
request,10165,Nichijou,completed,7,26,2012-12-07T16:01:43+00:00,20761
request,8857,Nichijou: Nichijou no 0-wa,completed,7,1,2012-12-07T16:01:50+00:00,20761
request,800,NieA Under 7,completed,7,13,2009-10-10T18:15:51+00:00,20761
request,838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,completed,7,13,2008-07-05T23:43:03+00:00,20761
request,877,Nana,completed,10,47,2008-08-01T20:18:04+00:00,20761
request,3641,Naisho no Tsubomi,completed,6,3,2008-08-28T12:25:08+00:00,20761
request,3655,Nabari no Ou,completed,7,19,2008-09-27T16:25:47+00:00,20761
request,4156,Ichigo Mashimaro Episode 0,completed,7,1,2009-04-25T18:41:06+00:00,20761
request,4811,Ichigo Mashimaro Encore,completed,8,2,2009-12-22T18:19:36+00:00,20761
request,488,Ichigo Mashimaro,completed,8,12,2009-12-22T17:23:45+00:00,20761
request,2891,Iblard Jikan,completed,6,1,2008-09-27T16:14:33+00:00,20761
request,6610,Ibara no Ou,completed,7,1,2012-12-07T15:53:21+00:00,20761
request,359,I'll/CKBC,completed,6,2,2008-08-01T20:44:07+00:00,20761
request,12189,Hyouka,completed,8,22,2012-12-07T15:46:56+00:00,20761
request,2963,Minami-ke,completed,8,13,2008-04-13T10:54:08+00:00,20761
request,5713,Minami-ke Betsubara,completed,6,1,2009-07-16T20:19:22+00:00,20761
request,5162,Minami-ke Okaeri,completed,7,13,2009-04-23T14:51:25+00:00,20761
request,3225,Minami-ke Okawari,completed,7,13,2008-11-23T13:09:44+00:00,20761
request,875,Mind Game,completed,9,1,2009-12-30T11:23:31+00:00,20761
request,3673,Nijuu Mensou no Musume,completed,8,22,2009-09-08T19:59:20+00:00,20761
request,7627,Mitsudomoe,completed,7,13,2012-06-04T13:36:30+00:00,20761
request,2931,Mokke,completed,7,24,2008-12-13T15:19:16+00:00,20761
request,10389,Momo e no Tegami,completed,9,1,2012-12-07T16:00:03+00:00,20761
request,2246,Mononoke,completed,8,12,2010-01-18T20:27:02+00:00,20761
request,164,Mononoke Hime,completed,9,1,2008-12-31T22:36:42+00:00,20761
request,19,Monster,completed,10,74,2008-07-05T23:17:58+00:00,20761
request,9693,Moshidora,completed,6,10,2012-12-07T18:12:18+00:00,20761
request,4879,Mouryou no Hako,completed,8,13,2010-01-18T20:26:08+00:00,20761
request,3001,Moyashimon,completed,8,11,2008-09-27T16:08:55+00:00,20761
request,13409,Moyashimon Returns,completed,7,11,2012-12-07T22:55:54+00:00,20761
request,4151,Mugen no Juunin,completed,6,13,2009-03-31T09:04:32+00:00,20761
request,593,Mugen no Ryvius,completed,8,26,2008-09-27T16:15:29+00:00,20761
request,457,Mushishi,completed,7,26,2008-04-13T10:55:21+00:00,20761
request,2751,Miyori no Mori,completed,7,1,2008-08-01T20:17:44+00:00,20761
request,2468,Nineteen 19,completed,6,1,2008-08-01T20:18:27+00:00,20761
request,11597,Nisemonogatari,completed,8,11,2013-01-11T21:44:35+00:00,20761
request,10161,No.6,completed,6,11,2012-12-07T18:13:12+00:00,20761
request,322,Paradise Kiss,completed,9,12,2008-07-05T23:43:52+00:00,20761
request,3366,Persona: Trinity Soul,completed,6,26,2008-08-01T20:14:43+00:00,20761
request,136,Hunter x Hunter,completed,8,62,2013-01-08T18:55:40+00:00,20761
request,17,Hungry Heart: Wild Striker,completed,7,52,2008-04-12T19:25:40+00:00,20761
request,8426,Hourou Musuko,completed,7,11,2012-12-07T15:46:36+00:00,20761
request,10408,Hotarubi no Mori e,completed,8,1,2012-12-07T18:11:48+00:00,20761
request,578,Hotaru no Haka,completed,9,1,2008-07-05T23:39:53+00:00,20761
request,9760,Hoshi wo Ou Kodomo,completed,8,1,2012-12-07T18:13:25+00:00,20761
request,256,Hoshi no Koe,completed,7,1,2008-07-05T23:39:39+00:00,20761
request,135,Hikaru no Go,completed,9,75,2008-07-05T23:30:32+00:00,20761
request,1977,Hijikata Toshizou: Shiro no Kiseki,completed,6,1,2008-08-28T12:25:24+00:00,20761
request,8074,Highschool of the Dead,completed,7,12,2012-06-04T13:35:24+00:00,20761
request,1943,Paprika,completed,9,1,2008-04-13T10:59:31+00:00,20761
request,6399,Higashi no Eden: Falling Down,completed,8,1,2012-12-07T18:08:36+00:00,20761
request,6637,Higashi no Eden Movie II: Paradise Lost,completed,7,1,2012-06-04T13:40:32+00:00,20761
request,6372,Higashi no Eden Movie I: The King of Eden,completed,8,1,2010-03-29T21:34:57+00:00,20761
request,5630,Higashi no Eden,completed,10,11,2009-06-19T21:52:06+00:00,20761
request,1852,Hidamari Sketch,completed,6,12,2009-04-19T14:15:15+00:00,20761
request,2999,Hi no Tori: Yamato-hen,completed,8,1,2010-05-08T18:01:48+00:00,20761
request,2998,Hi no Tori: Uchuu-hen,completed,8,1,2010-05-08T18:01:39+00:00,20761
request,2997,Hi no Tori: Houou-hen,completed,8,1,2010-05-08T18:01:30+00:00,20761
request,5060,Hetalia Axis Powers,completed,6,52,2012-06-04T13:35:18+00:00,20761
request,2002,Heroic Age,completed,7,26,2012-06-04T13:40:23+00:00,20761
request,379,Heppoko Jikken Animation Excel♥Saga,completed,7,26,2010-04-25T20:49:14+00:00,20761
request,10187,HenSemi (TV),completed,6,13,2012-12-07T15:45:38+00:00,20761
request,8101,HenSemi,completed,6,2,2012-12-07T15:45:33+00:00,20761
request,6927,Higashi no Eden: Air Communication,completed,7,1,2012-12-07T18:08:22+00:00,20761
request,1888,Ichigo Mashimaro OVA,completed,8,3,2009-11-24T00:20:13+00:00,20761
request,8795,Panty & Stocking with Garterbelt,completed,8,13,2012-12-07T16:05:25+00:00,20761
request,770,Pale Cocoon,completed,8,1,2008-09-27T16:14:16+00:00,20761
request,1698,Nodame Cantabile,completed,9,23,2008-04-13T10:57:50+00:00,20761
request,5690,Nodame Cantabile Finale,completed,9,11,2010-03-30T20:24:51+00:00,20761
request,8190,Nodame Cantabile Finale OVA,completed,8,1,2012-12-07T16:02:19+00:00,20761
request,6187,Nodame Cantabile OVA,completed,7,1,2009-09-10T15:12:26+00:00,20761
request,8038,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,completed,8,1,2012-12-07T16:02:13+00:00,20761
request,3965,Nodame Cantabile: Nodame to Chiaki no Umi Monogatari,completed,8,1,2009-09-10T14:50:53+00:00,20761
request,4477,Nodame Cantabile: Paris-hen,completed,8,11,2009-01-01T12:26:59+00:00,20761
request,3467,Nogizaka Haruka no Himitsu,completed,6,3,2008-08-01T20:48:09+00:00,20761
request,6512,Nyan Koi!,completed,6,12,2009-12-30T11:22:44+00:00,20761
request,10500,Ojiisan no Lamp,completed,8,1,2012-12-07T16:02:47+00:00,20761
request,1029,Omoide Poroporo,completed,8,1,2009-11-06T17:55:06+00:00,20761
request,5040,One Outs,completed,8,25,2009-06-10T13:40:20+00:00,20761
request,10739,Panty & Stocking in Sanitarybox,completed,8,1,2012-12-07T16:05:31+00:00,20761
request,195,Onegai☆Teacher,completed,7,12,2008-04-13T10:58:07+00:00,20761
request,1978,Onkyou Seimeitai Noiseman,completed,6,1,2009-04-23T15:43:32+00:00,20761
request,2966,Ookami to Koushinryou,completed,8,13,2009-08-22T17:54:49+00:00,20761
request,5341,Ookami to Koushinryou II,completed,9,12,2009-10-06T15:49:22+00:00,20761
request,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,completed,7,1,2009-06-21T22:54:09+00:00,20761
request,2159,Ookiku Furikabutte,completed,8,25,2009-07-28T15:35:30+00:00,20761
request,7720,Ookiku Furikabutte: Natsu no Taikai-hen,completed,8,13,2010-07-05T21:57:21+00:00,20761
request,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,completed,6,12,2012-12-07T16:03:40+00:00,20761
request,525,Otogizoushi,completed,7,26,2008-08-28T12:20:50+00:00,20761
request,8476,Otome Youkai Zakuro,completed,6,13,2012-12-07T16:03:56+00:00,20761
request,853,Ouran Koukou Host Club,completed,8,26,2008-07-05T23:43:36+00:00,20761
request,1034,Ouritsu Uchuugun: Honneamise no Tsubasa,completed,8,1,2012-12-07T16:04:49+00:00,20761
request,2112,Over Drive,completed,7,26,2008-04-13T10:59:18+00:00,20761
request,443,Onegai☆Teacher: Himitsu na Futari,completed,7,1,2009-04-23T15:43:12+00:00,20761
request,160,"Ima, Soko ni Iru Boku",completed,8,13,2008-07-05T23:40:27+00:00,20761
request,821,Initial D Battle Stage,completed,8,1,2013-01-02T12:36:03+00:00,20761
request,3931,Initial D Battle Stage 2,completed,8,1,2008-04-12T19:27:26+00:00,20761
request,2927,KimiKiss Pure Rouge,completed,7,24,2008-04-13T10:50:03+00:00,20761
request,2077,Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,completed,7,1,2010-05-12T15:04:57+00:00,20761
request,3245,Kindaichi Shounen no Jikenbo Specials,completed,7,2,2010-05-12T15:05:29+00:00,20761
request,486,Kino no Tabi: The Beautiful World,completed,9,13,2008-08-11T10:43:23+00:00,20761
request,2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,completed,8,1,2008-08-11T10:43:51+00:00,20761
request,1379,Kino no Tabi: The Beautiful World - Nanika wo Suru Tame ni - Life Goes On.,completed,7,1,2008-08-11T10:44:16+00:00,20761
request,1192,Kakurenbo,completed,7,1,2008-09-27T16:20:08+00:00,20761
request,7054,Kaichou wa Maid-sama!,completed,7,26,2012-06-04T13:35:44+00:00,20761
request,3701,Kaiba,completed,10,12,2008-08-11T10:43:09+00:00,20761
request,7791,K-On!!,completed,8,26,2012-06-04T13:39:36+00:00,20761
request,9617,K-On! Movie,completed,7,1,2013-01-20T01:45:06+00:00,20761
request,5680,K-On!,completed,8,13,2009-07-06T10:40:07+00:00,20761
request,11739,Kimi to Boku. 2,completed,7,13,2012-12-16T16:03:29+00:00,20761
request,14467,K,completed,6,13,2013-01-07T01:10:01+00:00,20761
request,11887,Kokoro Connect,completed,7,13,2013-01-09T20:24:33+00:00,20761
request,43,Koukaku Kidoutai,completed,7,1,2008-04-13T10:51:12+00:00,20761
request,4672,Koukaku Kidoutai 2.0,completed,8,1,2009-01-11T21:00:37+00:00,20761
request,467,Koukaku Kidoutai: Stand Alone Complex,completed,8,26,2008-04-13T10:51:25+00:00,20761
request,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,completed,9,26,2010-07-05T21:59:45+00:00,20761
request,4186,Koukaku no Regios,completed,6,24,2009-11-11T16:42:10+00:00,20761
request,237,Koukyoushihen Eureka Seven,completed,8,50,2009-02-28T09:41:00+00:00,20761
request,433,"Kumo no Mukou, Yakusoku no Basho",completed,9,1,2009-04-24T10:33:11+00:00,20761
request,8129,Kuragehime,completed,8,11,2012-12-07T15:55:07+00:00,20761
request,3358,Kure-nai,completed,9,12,2008-07-05T23:17:35+00:00,20761
request,8078,Kure-nai OVA,completed,6,2,2012-12-07T15:55:30+00:00,20761
request,5079,Kurokami The Animation,completed,6,23,2010-04-14T11:04:27+00:00,20761
request,10016,Kizuna Ichigeki,completed,7,1,2012-12-07T15:53:49+00:00,20761
request,11771,Kuroko no Basket,completed,7,25,2012-12-07T15:55:54+00:00,20761
request,10460,Kimi to Boku.,completed,7,13,2012-12-07T15:52:56+00:00,20761
request,6045,Kimi ni Todoke,completed,8,25,2010-04-03T10:33:22+00:00,20761
request,1004,Kanojo to Kanojo no Neko,completed,6,1,2008-07-06T14:25:05+00:00,20761
request,3958,Kannagi,completed,8,13,2008-12-31T22:36:54+00:00,20761
request,496,Kamui no Ken,completed,7,1,2008-11-09T20:19:13+00:00,20761
request,10080,Kami nomi zo Shiru Sekai II,completed,6,12,2012-06-04T13:44:14+00:00,20761
request,8525,Kami nomi zo Shiru Sekai,completed,7,12,2012-06-04T13:42:28+00:00,20761
request,3616,Kamen no Maid Guy,completed,6,12,2008-11-07T10:30:13+00:00,20761
request,3783,Kara no Kyoukai Movie 3: Tsuukaku Zanryuu,completed,8,1,2008-08-01T20:17:08+00:00,20761
request,4280,Kara no Kyoukai Movie 4: Garan no Dou,completed,8,1,2010-01-06T23:04:43+00:00,20761
request,4282,Kara no Kyoukai Movie 5: Mujun Rasen,completed,9,1,2010-01-07T14:05:36+00:00,20761
request,5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,completed,7,1,2010-01-09T20:57:42+00:00,20761
request,5205,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),completed,10,1,2010-01-12T17:09:55+00:00,20761
request,389,Karas,completed,9,6,2008-04-12T19:28:59+00:00,20761
request,9656,Kimi ni Todoke 2nd Season,completed,7,12,2012-12-07T15:52:40+00:00,20761
request,7711,Karigurashi no Arrietty,completed,8,1,2012-12-07T15:51:36+00:00,20761
request,1691,Kaze no Stigma,completed,7,24,2008-04-12T19:29:15+00:00,20761
request,572,Kaze no Tani no Nausicaä,completed,9,1,2008-07-06T14:25:55+00:00,20761
request,606,Kazemakase Tsukikage Ran,completed,7,13,2008-08-28T12:23:04+00:00,20761
request,1606,Kekkaishi,completed,7,52,2008-04-12T19:29:30+00:00,20761
request,3464,Kemeko Deluxe!,completed,7,12,2009-01-05T23:37:07+00:00,20761
request,5420,Kemono no Souja Erin,completed,9,50,2010-03-27T12:36:45+00:00,20761
request,1454,Kemonozume,completed,8,13,2009-03-31T19:09:26+00:00,20761
request,33,Kenpuu Denki Berserk,completed,10,25,2008-04-12T19:29:45+00:00,20761
request,845,Kiba,completed,8,51,2008-04-12T19:29:58+00:00,20761
request,2581,Kidou Senshi Gundam 00,completed,8,25,2008-12-17T16:40:12+00:00,20761
request,3927,Kidou Senshi Gundam 00 Second Season,completed,7,25,2009-06-22T14:36:00+00:00,20761
request,147,Kimi ga Nozomu Eien,completed,8,14,2012-12-05T17:22:30+00:00,20761
request,6594,Katanagatari,completed,9,12,2012-06-04T13:35:55+00:00,20761
request,270,Hellsing,completed,8,13,2009-04-25T18:37:07+00:00,20761
request,4898,Kuroshitsuji,completed,7,24,2010-01-03T19:38:02+00:00,20761
request,5039,Kurozuka,completed,7,12,2009-01-17T14:21:04+00:00,20761
request,1910,Master Keaton OVA,completed,8,15,2009-07-03T20:13:33+00:00,20761
request,1196,Masuda Kousuke Gekijou Gag Manga Biyori,completed,7,12,2008-09-27T16:13:19+00:00,20761
request,10721,Mawaru Penguindrum,completed,8,24,2012-06-04T13:43:36+00:00,20761
request,1462,Memories,completed,9,1,2008-09-27T16:18:02+00:00,20761
request,1984,Memory,completed,7,1,2009-04-21T18:31:02+00:00,20761
request,4087,Michiko to Hatchin,completed,9,22,2009-03-24T10:26:05+00:00,20761
request,585,Mimi wo Sumaseba,completed,9,1,2008-08-28T12:23:56+00:00,20761
request,153,Juuni Kokuki,completed,9,45,2009-12-08T16:36:00+00:00,20761
request,617,Juubee Ninpuuchou,completed,7,1,2009-04-01T14:28:45+00:00,20761
request,953,Juu Ou Sei,completed,8,11,2008-07-05T23:41:14+00:00,20761
request,253,Jungle wa Itsumo Hare nochi Guu,completed,8,26,2012-06-04T13:39:56+00:00,20761
request,12413,Jormungand,completed,7,12,2012-12-07T15:48:56+00:00,20761
request,1483,Master Keaton,completed,8,24,2009-10-20T10:40:52+00:00,20761
request,665,JoJo no Kimyou na Bouken: Adventure,completed,6,7,2008-09-27T16:09:37+00:00,20761
request,10357,Jinrui wa Suitai Shimashita,completed,7,12,2012-12-13T19:32:52+00:00,20761
request,570,Jin-Rou,completed,8,1,2008-08-28T12:22:41+00:00,20761
request,9001,Je T'aime,completed,7,1,2012-12-07T15:48:29+00:00,20761
request,3731,Itazura na Kiss,completed,7,25,2009-04-24T10:36:14+00:00,20761
request,731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,completed,7,1,2009-05-04T10:43:14+00:00,20761
request,468,Innocence,completed,7,1,2008-04-12T19:28:22+00:00,20761
request,187,Initial D Third Stage,completed,8,1,2008-04-12T19:28:03+00:00,20761
request,186,Initial D Second Stage,completed,9,13,2008-04-12T19:27:56+00:00,20761
request,18,Initial D Fourth Stage,completed,9,24,2008-04-12T19:27:50+00:00,20761
request,185,Initial D First Stage,completed,9,26,2008-04-12T19:27:43+00:00,20761
request,5228,Initial D Extra Stage 2,completed,8,1,2009-05-04T12:30:47+00:00,20761
request,822,Initial D Extra Stage,completed,7,2,2009-05-04T12:29:10+00:00,20761
request,666,JoJo no Kimyou na Bouken,completed,7,6,2013-01-16T17:10:47+00:00,20761
request,6707,Kuroshitsuji II,completed,6,12,2012-06-04T13:36:18+00:00,20761
request,1951,Manie-Manie: Meikyuu Monogatari,completed,6,1,2009-04-05T00:28:48+00:00,20761
request,7655,Major S6,completed,7,25,2012-06-04T13:36:23+00:00,20761
request,6774,Kuuchuu Buranko,completed,7,11,2009-12-30T11:22:32+00:00,20761
request,837,Kyou no 5 no 2,completed,7,4,2008-11-07T10:24:58+00:00,20761
request,4903,Kyou no 5 no 2 (TV),completed,6,12,2009-01-03T20:18:09+00:00,20761
request,10893,Kyousou Giga,completed,7,1,2013-01-02T19:40:36+00:00,20761
request,15359,Kyousou Giga (2012),completed,7,5,2013-01-16T17:28:57+00:00,20761
request,97,Last Exile,completed,7,26,2008-04-13T10:52:19+00:00,20761
request,9834,Level E,completed,7,13,2012-12-07T15:56:47+00:00,20761
request,189,Love Hina,completed,7,24,2008-08-01T20:13:54+00:00,20761
request,2034,Lovely★Complex,completed,8,24,2008-07-05T23:42:35+00:00,20761
request,1887,Lucky☆Star,completed,8,24,2012-06-04T13:40:54+00:00,20761
request,4472,Lucky☆Star: Original na Visual to Animation,completed,8,1,2008-11-11T14:45:05+00:00,20761
request,4320,Lupin III: Green vs. Red,completed,7,1,2009-01-09T18:49:58+00:00,20761
request,11917,Major: World Series,completed,6,2,2013-01-08T13:17:38+00:00,20761
request,5225,Lupin III: Pilot Film,completed,6,1,2009-04-23T15:38:31+00:00,20761
request,194,Macross Zero,completed,9,5,2008-08-28T12:23:25+00:00,20761
request,9756,Mahou Shoujo Madoka★Magica,completed,8,12,2012-12-07T15:57:31+00:00,20761
request,4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,completed,7,7,2008-09-27T16:24:57+00:00,20761
request,5084,Mai Mai Shinko to Sennen no Mahou,completed,7,1,2012-12-07T15:57:48+00:00,20761
request,512,Majo no Takkyuubin,completed,9,1,2008-12-04T22:38:42+00:00,20761
request,2457,Majokko Tsukune-chan,completed,6,6,2008-09-27T16:08:29+00:00,20761
request,5029,Major Movie: Yuujou no Winning Shot,completed,7,1,2012-06-04T13:43:57+00:00,20761
request,627,Major S1,completed,8,26,2008-04-13T10:53:26+00:00,20761
request,558,Major S2,completed,8,26,2008-04-13T10:53:33+00:00,20761
request,1842,Major S3,completed,8,26,2008-04-13T10:53:39+00:00,20761
request,3226,Major S4,completed,7,26,2009-04-23T15:42:04+00:00,20761
request,5028,Major S5,completed,8,25,2009-11-05T18:24:28+00:00,20761
request,3572,Macross F,completed,7,25,2008-11-20T19:14:28+00:00,20761
request,4983,Hells,completed,6,1,2013-01-16T14:44:39+00:00,20761
request,5150,Hatsukoi Limited.,completed,8,12,2009-07-10T09:37:56+00:00,20761
request,9289,Hanasaku Iroha,completed,8,26,2012-12-07T15:45:12+00:00,20761
request,889,Black Lagoon,completed,8,12,2008-04-12T18:45:22+00:00,20761
request,13535,Binbougami ga!,completed,7,13,2012-12-07T15:28:34+00:00,20761
request,57,Beck,completed,9,26,2008-04-12T18:45:02+00:00,20761
request,4094,Batman: Gotham Knight,completed,6,6,2009-04-23T15:07:46+00:00,20761
request,5675,Basquash!,completed,6,26,2009-10-10T19:35:43+00:00,20761
request,67,Basilisk: Kouga Ninpou Chou,completed,6,24,2008-04-12T18:44:48+00:00,20761
request,1589,Bartender,completed,8,11,2008-04-12T18:44:30+00:00,20761
request,10501,Bannou Yasai Ninninman,completed,6,1,2012-12-07T15:27:38+00:00,20761
request,2986,Bamboo Blade,completed,7,26,2008-07-05T23:33:02+00:00,20761
request,1576,Bakumatsu Kikansetsu Irohanihoheto,completed,6,26,2008-04-12T18:44:10+00:00,20761
request,10798,Un-Go,completed,7,11,2012-12-07T16:19:32+00:00,20761
request,10030,Bakuman. 2nd Season,completed,8,25,2012-12-07T15:27:04+00:00,20761
request,4901,Black Lagoon: Roberta's Blood Trail,completed,7,5,2012-12-07T15:29:00+00:00,20761
request,7674,Bakuman.,completed,8,25,2012-12-07T15:26:59+00:00,20761
request,6347,Baka to Test to Shoukanjuu,completed,6,13,2010-04-14T11:03:50+00:00,20761
request,3901,Baccano! Specials,completed,9,3,2009-03-30T19:22:37+00:00,20761
request,2251,Baccano!,completed,8,13,2008-04-12T18:43:32+00:00,20761
request,66,Azumanga Daiou The Animation,completed,8,26,2009-06-07T17:58:30+00:00,20761
request,477,Aria the Animation,completed,7,13,2008-11-20T19:45:01+00:00,20761
request,7647,Arakawa Under the Bridge,completed,7,13,2011-01-12T01:28:47+00:00,20761
request,1327,Aoki Densetsu Shoot!,completed,6,58,2008-04-12T18:42:39+00:00,20761
request,6164,Aoi Hana,completed,7,11,2009-12-08T16:37:00+00:00,20761
request,7193,Aoi Bungaku Series,completed,8,12,2010-01-18T20:24:34+00:00,20761
request,9919,Ao no Exorcist,completed,6,25,2012-12-07T15:24:03+00:00,20761
request,1051,Ao no 6-gou,completed,8,4,2008-07-06T15:42:01+00:00,20761
request,11111,Another,completed,7,12,2012-12-21T13:24:27+00:00,20761
request,5081,Bakemonogatari,completed,7,15,2012-12-05T17:21:38+00:00,20761
request,11433,Ano Natsu de Matteru,completed,6,12,2012-12-07T15:22:56+00:00,20761
request,1519,Black Lagoon: The Second Barrage,completed,8,12,2008-04-12T18:45:34+00:00,20761
request,269,Bleach,completed,7,366,2013-01-17T20:15:01+00:00,20761
request,2167,Clannad,completed,8,23,2008-04-12T18:49:52+00:00,20761
request,14741,Chuunibyou demo Koi ga Shitai!,completed,7,12,2012-12-30T21:44:54+00:00,20761
request,10800,Chihayafuru,completed,8,25,2012-12-07T15:33:11+00:00,20761
request,3841,Chi's Sweet Home,completed,8,104,2008-11-07T10:12:08+00:00,20761
request,7176,Cheburashka Arere?,completed,7,26,2010-05-12T15:17:21+00:00,20761
request,3087,Cencoroll,completed,8,1,2009-10-30T14:03:47+00:00,20761
request,6280,Cat Shit One,completed,8,1,2012-12-07T15:32:33+00:00,20761
request,4981,Casshern Sins,completed,9,24,2009-03-21T11:19:20+00:00,20761
request,1614,Captain Tsubasa: Road to 2002,completed,6,52,2008-04-12T18:49:03+00:00,20761
request,1674,Captain Tsubasa J,completed,6,47,2008-04-12T18:48:12+00:00,20761
request,2116,Captain Tsubasa,completed,6,128,2008-04-12T18:48:00+00:00,20761
request,4535,Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life,completed,6,7,2009-05-29T11:00:45+00:00,20761
request,7059,Black★Rock Shooter (OVA),completed,6,1,2012-12-07T15:29:20+00:00,20761
request,5356,Canaan,completed,7,13,2009-09-29T19:30:08+00:00,20761
request,1689,Byousoku 5 Centimeter,completed,10,3,2008-04-12T18:47:36+00:00,20761
request,1681,Brave Story,completed,6,1,2009-02-15T19:14:47+00:00,20761
request,4177,Bounen no Xamdou,completed,10,26,2009-08-14T18:55:56+00:00,20761
request,369,Boogiepop wa Warawanai,completed,7,12,2008-08-28T12:22:14+00:00,20761
request,1690,Bokura no,completed,9,24,2008-07-05T23:34:02+00:00,20761
request,1222,Bokura ga Ita,completed,9,26,2009-01-01T20:58:25+00:00,20761
request,10719,Boku wa Tomodachi ga Sukunai,completed,7,12,2012-12-07T15:30:26+00:00,20761
request,819,Boku wa Imouto ni Koi wo Suru,completed,6,1,2009-03-31T10:38:31+00:00,20761
request,405,Blood: The Last Vampire,completed,6,1,2008-09-27T16:16:42+00:00,20761
request,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,completed,7,1,2009-10-06T19:16:26+00:00,20761
request,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,completed,8,1,2008-09-27T16:19:08+00:00,20761
request,1686,Bleach Movie 1: Memories of Nobody,completed,6,1,2008-04-12T18:46:35+00:00,20761
request,10163,C: The Money of Soul and Possibility Control,completed,6,11,2012-12-07T15:31:51+00:00,20761
request,1723,Clannad Movie,completed,8,1,2008-07-05T23:35:02+00:00,20761
request,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,completed,8,11,2012-12-07T15:22:38+00:00,20761
request,2832,Ani*Kuri15,completed,8,15,2008-09-27T16:11:59+00:00,20761
request,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,completed,9,4,2009-01-03T19:03:49+00:00,20761
request,957,Saiunkoku Monogatari,completed,8,39,2008-04-13T11:03:04+00:00,20761
request,12531,Sakamichi no Apollon,completed,8,12,2012-12-07T16:08:54+00:00,20761
request,114,Sakigake!! Cromartie Koukou,completed,7,26,2009-05-03T16:43:04+00:00,20761
request,166,Samurai 7,completed,7,26,2008-04-13T11:03:20+00:00,20761
request,205,Samurai Champloo,completed,8,26,2008-04-13T11:03:37+00:00,20761
request,419,Samurai Deeper Kyou,completed,6,26,2008-04-13T11:04:00+00:00,20761
request,7588,Saraiya Goyou,completed,9,12,2012-12-07T16:09:19+00:00,20761
request,2605,Sayonara Zetsubou Sensei,completed,7,12,2009-09-10T10:45:54+00:00,20761
request,24,School Rumble,completed,9,26,2008-04-13T11:04:36+00:00,20761
request,846,School Rumble Ni Gakki,completed,8,26,2008-04-13T11:04:46+00:00,20761
request,4015,School Rumble San Gakki,completed,9,2,2008-09-27T16:26:43+00:00,20761
request,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,completed,9,2,2008-04-13T11:02:06+00:00,20761
request,517,School Rumble: Ichi Gakki Hoshuu,completed,8,2,2008-07-06T14:34:20+00:00,20761
request,1124,Seikai no Danshou: Tanjou,completed,7,1,2008-07-06T14:34:41+00:00,20761
request,6974,Seikimatsu Occult Gakuin,completed,7,13,2012-06-04T13:37:53+00:00,20761
request,1827,Seirei no Moribito,completed,9,26,2008-04-13T11:05:39+00:00,20761
request,4021,Seiyou Kottou Yougashiten: Antique,completed,7,12,2008-09-27T16:12:51+00:00,20761
request,199,Sen to Chihiro no Kamikakushi,completed,8,1,2008-07-06T14:35:33+00:00,20761
request,5355,Sengoku Basara,completed,7,12,2009-07-06T08:01:02+00:00,20761
request,6634,Sengoku Basara Ni,completed,7,12,2012-06-04T13:38:05+00:00,20761
request,5507,Senjou no Valkyria,completed,7,26,2009-10-06T11:05:37+00:00,20761
request,6973,Senkou no Night Raid,completed,7,13,2012-06-04T13:38:12+00:00,20761
request,1033,Sennen Joyuu,completed,9,1,2009-06-06T16:40:33+00:00,20761
request,1080,Sentou Yousei Yukikaze,completed,8,5,2008-08-01T20:18:46+00:00,20761
request,2104,Seto no Hanayome,completed,8,26,2008-04-13T12:03:54+00:00,20761
