username,anime_id,anime_title,status,score,num_episodes_watched,updated_at
Zoopiez,38826,Tenki no Ko,completed,7,1,2022-09-23T03:36:36+00:00
Zoopiez,22687,Terra Formars,completed,6,13,2022-08-23T05:20:56+00:00
Zoopiez,31430,Terra Formars: Revenge,completed,1,13,2023-02-12T14:59:15+00:00
Zoopiez,1303,The Animatrix,completed,7,9,2024-02-11T15:14:06+00:00
Zoopiez,2236,Toki wo Kakeru Shoujo,completed,6,1,2023-11-02T04:45:33+00:00
Zoopiez,759,Tokyo Godfathers,completed,8,1,2024-08-25T05:41:43+00:00
Zoopiez,42249,Tokyo Revengers,completed,6,24,2023-02-20T17:56:41+00:00
Zoopiez,523,Tonari no Totoro,completed,8,1,2022-07-08T15:39:40+00:00
Zoopiez,35249,Uma Musume: Pretty Derby,completed,7,13,2023-11-04T23:44:54+00:00
Zoopiez,51761,Uma Musume: Pretty Derby - Road to the Top,completed,7,4,2023-12-19T08:12:35+00:00
Zoopiez,42941,Uma Musume: Pretty Derby Season 2,completed,8,13,2023-11-10T03:22:54+00:00
Zoopiez,53526,Uma Musume: Pretty Derby Season 3,completed,7,13,2024-03-06T04:25:00+00:00
Zoopiez,38835,Umayon,completed,6,12,2023-11-15T02:34:58+00:00
Zoopiez,52751,Umayon Shinsaku Short Anime,completed,6,12,2023-11-16T04:26:37+00:00
Zoopiez,51772,Umayuru,completed,7,24,2024-05-21T05:15:55+00:00
Zoopiez,37521,Vinland Saga,completed,9,24,2022-08-11T02:27:57+00:00
Zoopiez,49387,Vinland Saga Season 2,completed,9,24,2023-06-21T22:57:56+00:00
Zoopiez,54463,Vinland Saga Season 2: Drowning in the Shadow,completed,5,1,2023-06-28T05:51:17+00:00
Zoopiez,55272,Vinland Saga Season 2: Same Old Story,completed,5,1,2023-10-30T07:39:25+00:00
Zoopiez,33352,Violet Evergarden,completed,9,13,2022-07-26T02:38:05+00:00
Zoopiez,39741,Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,completed,8,1,2023-06-26T20:04:47+00:00
Zoopiez,37987,Violet Evergarden Movie,completed,9,1,2023-10-30T07:39:45+00:00
Zoopiez,37095,"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",completed,8,1,2022-05-10T18:53:00+00:00
Zoopiez,46095,Vivy: Fluorite Eye's Song,completed,8,13,2023-10-30T07:39:36+00:00
Zoopiez,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,completed,7,12,2023-10-17T03:26:58+00:00
Zoopiez,20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",completed,8,1,2023-10-17T03:56:21+00:00
Zoopiez,51552,Watashi no Shiawase na Kekkon,completed,8,12,2023-12-10T05:01:28+00:00
Zoopiez,39710,Yesterday wo Utatte,completed,5,12,2024-04-20T10:36:44+00:00
Zoopiez,41660,Yesterday wo Utatte: Haishin-ban Episode,completed,4,6,2022-08-23T05:21:09+00:00
Zoopiez,50346,Yofukashi no Uta,completed,7,13,2023-02-12T14:52:39+00:00
Zoopiez,34798,Yuru Camp△,completed,8,12,2022-11-04T12:04:57+00:00
Zoopiez,38475,Yuru Camp△ Movie,completed,8,1,2022-11-20T02:57:49+00:00
Zoopiez,38474,Yuru Camp△ Season 2,completed,8,13,2022-11-11T15:26:31+00:00
Zoopiez,49026,Yuru Camp△ Season 2 Specials,completed,7,2,2022-11-11T15:37:21+00:00
Zoopiez,37341,Yuru Camp△ Specials,completed,7,3,2022-11-04T12:46:13+00:00
Zoopiez,56805,Yuusha,completed,7,1,2023-10-29T03:30:04+00:00
Zoopiez,54112,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,completed,7,12,2024-01-05T07:27:58+00:00
Youhei96,11111,Another,completed,10,12,2016-01-07T21:06:44+00:00
Youhei96,20365,Another: Misaki Mei - Shizukani,completed,6,1,2016-01-05T22:58:45+00:00
Youhei96,6347,Baka to Test to Shoukanjuu,completed,7,13,2016-07-26T17:45:36+00:00
Youhei96,11633,Blood Lad,completed,9,10,2015-03-23T09:34:58+00:00
Youhei96,18441,Blood Lad: Wagahai wa Neko de wa Nai,completed,8,1,2015-03-23T09:35:05+00:00
Youhei96,10719,Boku wa Tomodachi ga Sukunai,completed,9,12,2015-04-07T21:32:01+00:00
Youhei96,14967,Boku wa Tomodachi ga Sukunai Next,completed,9,12,2015-03-23T09:33:15+00:00
Youhei96,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,completed,7,1,2015-04-07T21:57:20+00:00
Youhei96,10897,Boku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na Nioi,completed,8,1,2015-03-23T09:32:57+00:00
Youhei96,2167,Clannad,completed,10,23,2015-03-23T09:36:51+00:00
Youhei96,4181,Clannad: After Story,completed,10,24,2015-03-23T09:37:16+00:00
Youhei96,6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",completed,9,1,2015-03-23T09:37:29+00:00
Youhei96,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",completed,9,1,2015-03-23T09:37:37+00:00
Youhei96,15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,completed,7,4,2016-10-25T18:58:37+00:00
Youhei96,20031,D-Frag!,completed,9,12,2015-03-23T09:34:26+00:00
Youhei96,23383,D-Frag!*,completed,8,1,2015-03-23T09:34:38+00:00
Youhei96,15583,Date A Live,completed,9,12,2015-03-23T09:38:39+00:00
Youhei96,19163,Date A Live II,completed,9,10,2015-03-23T09:38:49+00:00
Youhei96,22961,Date A Live II: Kurumi Star Festival,completed,9,1,2015-03-23T09:39:08+00:00
Youhei96,17641,Date A Live: Date to Date,completed,9,1,2015-03-23T09:39:00+00:00
Youhei96,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,completed,9,13,2015-07-01T03:30:35+00:00
Youhei96,227,FLCL,completed,8,6,2016-01-14T08:47:48+00:00
Youhei96,1570,Happiness!,completed,7,12,2015-07-03T16:36:57+00:00
Youhei96,11617,High School DxD,completed,9,12,2015-03-23T18:27:35+00:00
Youhei96,15451,High School DxD New,completed,9,12,2015-06-02T22:34:46+00:00
Youhei96,12729,High School DxD OVA,completed,7,2,2015-04-01T08:12:51+00:00
Youhei96,13357,High School DxD Specials,completed,8,6,2015-06-11T07:30:04+00:00
Youhei96,10408,Hotarubi no Mori e,completed,10,1,2017-01-16T20:32:23+00:00
Youhei96,185,Initial D First Stage,completed,7,26,2016-04-05T16:36:08+00:00
Youhei96,186,Initial D Second Stage,completed,7,13,2016-04-11T12:00:57+00:00
Youhei96,863,Joshikousei: Girl's High,completed,7,12,2015-06-03T12:31:38+00:00
Youhei96,15379,Kotoura-san,completed,9,12,2015-04-01T22:45:34+00:00
Youhei96,21863,Mangaka-san to Assistant-san to The Animation,completed,7,12,2015-03-23T09:34:02+00:00
Youhei96,24475,Mangaka-san to Assistant-san to The Animation Specials,completed,7,6,2016-04-28T17:24:16+00:00
Youhei96,10620,Mirai Nikki (TV),completed,9,26,2015-05-27T22:40:33+00:00
Youhei96,12503,Mirai Nikki (TV): Ura Mirai Nikki,completed,6,10,2015-05-27T22:40:20+00:00
Youhei96,16762,Mirai Nikki: Redial,completed,8,1,2015-05-27T23:13:32+00:00
Youhei96,30307,Monster Musume no Iru Nichijou,completed,9,12,2015-12-03T20:09:39+00:00
Youhei96,9181,Motto To LOVE-Ru,completed,9,12,2015-03-23T09:26:35+00:00
Youhei96,23423,Mujaki no Rakuen,completed,5,3,2017-01-16T20:33:24+00:00
Youhei96,12467,Nazo no Kanojo X,completed,10,13,2015-03-23T09:35:55+00:00
Youhei96,6512,Nyan Koi!,completed,8,12,2015-07-09T15:38:21+00:00
Youhei96,14199,Oniichan dakedo Ai sae Areba Kankeinai yo ne!,completed,8,12,2015-03-23T09:31:36+00:00
Youhei96,8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,completed,8,12,2015-05-04T07:49:25+00:00
Youhei96,10020,Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,completed,8,4,2015-05-05T17:21:16+00:00
Youhei96,13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,completed,8,13,2015-05-07T13:54:06+00:00
Youhei96,18857,Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials,completed,7,3,2015-05-07T13:54:29+00:00
Youhei96,19221,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",completed,8,10,2015-05-17T10:35:36+00:00
Youhei96,20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA",completed,7,1,2015-05-18T04:14:55+00:00
Youhei96,19369,Outbreak Company,completed,7,12,2015-03-23T09:33:38+00:00
Youhei96,20709,Sabage-bu!,completed,8,12,2015-03-23T09:35:28+00:00
Youhei96,13759,Sakura-sou no Pet na Kanojo,completed,10,24,2015-03-23T09:28:15+00:00
Youhei96,7724,Shiki,completed,8,22,2015-06-11T01:11:44+00:00
Youhei96,10083,Shiki Specials,completed,8,2,2015-06-11T01:11:34+00:00
Youhei96,18277,Strike the Blood,completed,9,24,2015-03-23T09:28:45+00:00
Youhei96,33286,Strike the Blood II,completed,6,8,2018-11-07T19:34:36+00:00
Youhei96,3455,To LOVE-Ru,completed,9,26,2015-03-23T09:26:56+00:00
Youhei96,13663,To LOVE-Ru Darkness,completed,9,12,2015-03-23T09:27:06+00:00
Youhei96,28979,To LOVE-Ru Darkness 2nd,completed,9,12,2016-02-15T13:21:32+00:00
Youhei96,5667,To LOVE-Ru OVA,completed,9,6,2015-03-23T09:27:51+00:00
Youhei96,2236,Toki wo Kakeru Shoujo,completed,10,1,2015-12-08T08:54:07+00:00
Youhei96,16011,Tokyo Ravens,completed,8,24,2015-03-23T09:38:11+00:00
Youhei96,25157,Trinity Seven,completed,7,12,2015-03-23T09:29:32+00:00
Youhei96,1195,Zero no Tsukaima,completed,6,13,2016-01-09T05:23:31+00:00
Youhei96,1840,Zero no Tsukaima: Futatsuki no Kishi,completed,7,12,2016-03-10T22:59:37+00:00
DeathReye,9919,Ao no Exorcist,completed,7,25,2021-02-14T06:17:21+00:00
DeathReye,39195,Beastars,completed,9,12,2021-02-14T07:04:08+00:00
DeathReye,10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,completed,7,1,2021-02-17T11:12:35+00:00
DeathReye,12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,completed,7,1,2021-02-17T11:12:45+00:00
DeathReye,12115,Berserk: Ougon Jidai-hen III - Kourin,completed,7,1,2021-02-17T11:12:55+00:00
DeathReye,889,Black Lagoon,completed,8,12,2021-02-08T04:38:51+00:00
DeathReye,269,Bleach,completed,6,366,2021-02-14T06:59:33+00:00
DeathReye,36896,Boku no Hero Academia the Movie 1: Futari no Hero,completed,4,1,2021-02-17T10:57:32+00:00
DeathReye,39565,Boku no Hero Academia the Movie 2: Heroes:Rising,completed,5,1,2021-02-17T10:57:56+00:00
DeathReye,1,Cowboy Bebop,completed,9,26,2021-02-15T00:19:34+00:00
DeathReye,35849,Darling in the FranXX,completed,6,24,2021-01-11T04:16:59+00:00
DeathReye,1535,Death Note,completed,8,37,2014-09-08T15:26:34+00:00
DeathReye,35120,Devilman: Crybaby,completed,10,10,2021-02-14T07:01:43+00:00
DeathReye,223,Dragon Ball,completed,7,153,2014-09-08T15:27:34+00:00
DeathReye,225,Dragon Ball GT,completed,5,64,2014-09-08T15:28:31+00:00
DeathReye,813,Dragon Ball Z,completed,8,291,2014-09-08T15:29:16+00:00
DeathReye,6746,Durarara!!,completed,10,24,2016-06-17T13:45:05+00:00
DeathReye,27833,Durarara!!x2 Ketsu,completed,9,12,2016-06-17T13:45:31+00:00
DeathReye,23199,Durarara!!x2 Shou,completed,9,12,2016-06-17T13:45:19+00:00
DeathReye,27831,Durarara!!x2 Ten,completed,10,12,2016-06-17T13:45:40+00:00
DeathReye,38671,Enen no Shouboutai,completed,5,24,2021-02-14T06:17:39+00:00
DeathReye,40956,Enen no Shouboutai: Ni no Shou,completed,7,24,2021-02-15T12:53:20+00:00
DeathReye,790,Ergo Proxy,completed,9,23,2021-02-14T07:06:24+00:00
DeathReye,6702,Fairy Tail,completed,9,175,2016-06-17T13:44:41+00:00
DeathReye,22043,Fairy Tail (2014),completed,5,102,2021-02-14T06:59:44+00:00
DeathReye,32071,Gantz:O,completed,5,1,2021-02-19T01:28:17+00:00
DeathReye,39533,Given,completed,10,11,2021-02-16T06:16:08+00:00
DeathReye,20583,Haikyuu!!,completed,6,25,2021-02-14T15:13:49+00:00
DeathReye,32935,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,completed,7,10,2021-02-18T06:09:17+00:00
DeathReye,28891,Haikyuu!! Second Season,completed,7,25,2021-02-15T11:19:16+00:00
DeathReye,777,Hellsing Ultimate,completed,9,10,2021-02-14T07:02:22+00:00
DeathReye,1082,Hikari to Mizu no Daphne,completed,5,24,2021-02-17T11:11:26+00:00
DeathReye,42897,Horimiya,completed,7,13,2022-10-22T08:32:02+00:00
DeathReye,5333,Ikkitousen: Great Guardians Specials,completed,4,6,2021-02-17T11:05:02+00:00
DeathReye,249,InuYasha,completed,9,167,2021-02-14T06:15:21+00:00
DeathReye,38790,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,completed,6,12,2021-02-17T10:59:38+00:00
DeathReye,18679,Kill la Kill,completed,8,24,2016-06-17T13:48:12+00:00
DeathReye,38000,Kimetsu no Yaiba,completed,9,26,2021-02-15T11:20:25+00:00
DeathReye,40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,completed,9,1,2021-02-27T13:45:26+00:00
DeathReye,43,Koukaku Kidoutai,completed,9,1,2021-02-19T01:27:38+00:00
DeathReye,1887,Lucky☆Star,completed,9,24,2014-09-08T15:19:40+00:00
DeathReye,512,Majo no Takkyuubin,completed,4,1,2021-02-15T00:14:30+00:00
DeathReye,32182,Mob Psycho 100,completed,9,12,2021-02-19T05:28:59+00:00
DeathReye,37510,Mob Psycho 100 II,completed,8,13,2021-02-19T05:29:09+00:00
DeathReye,164,Mononoke Hime,completed,10,1,2021-02-15T00:15:37+00:00
DeathReye,20,Naruto,completed,7,220,2016-06-17T13:44:11+00:00
DeathReye,1735,Naruto: Shippuuden,completed,8,500,2021-02-10T13:09:31+00:00
DeathReye,10165,Nichijou,completed,8,26,2021-02-14T07:03:20+00:00
DeathReye,31490,One Piece Film: Gold,completed,5,1,2021-02-08T04:44:59+00:00
DeathReye,26243,Owari no Seraph,completed,6,12,2021-02-17T11:11:41+00:00
DeathReye,8795,Panty & Stocking with Garterbelt,completed,7,13,2016-06-17T13:48:28+00:00
DeathReye,528,Pokemon Movie 01: Mewtwo no Gyakushuu,completed,10,1,2021-02-15T00:16:50+00:00
DeathReye,1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,completed,7,1,2021-02-15T00:17:22+00:00
DeathReye,13601,Psycho-Pass,completed,10,22,2021-02-14T07:01:03+00:00
DeathReye,205,Samurai Champloo,completed,10,26,2021-02-08T04:38:12+00:00
DeathReye,16694,Sankarea: Wagahai mo... Zombie de Aru...,completed,6,1,2021-02-15T00:20:51+00:00
DeathReye,199,Sen to Chihiro no Kamikakushi,completed,9,1,2021-02-15T00:15:09+00:00
DeathReye,16498,Shingeki no Kyojin,completed,7,25,2021-02-14T06:16:07+00:00
DeathReye,35760,Shingeki no Kyojin Season 3,completed,9,12,2021-02-14T06:18:34+00:00
DeathReye,38524,Shingeki no Kyojin Season 3 Part 2,completed,10,10,2021-02-14T07:04:42+00:00
DeathReye,3588,Soul Eater,completed,8,51,2021-02-14T06:18:00+00:00
DeathReye,9253,Steins;Gate,completed,9,24,2021-02-14T07:08:25+00:00
DeathReye,849,Suzumiya Haruhi no Yuuutsu,completed,9,14,2021-02-17T10:58:54+00:00
DeathReye,11757,Sword Art Online,completed,5,25,2021-02-17T10:59:14+00:00
DeathReye,2001,Tengen Toppa Gurren Lagann,completed,10,27,2021-02-14T07:08:03+00:00
DeathReye,22319,Tokyo Ghoul,completed,8,12,2016-06-17T13:46:27+00:00
DeathReye,523,Tonari no Totoro,completed,8,1,2021-02-15T00:14:03+00:00
DeathReye,4224,Toradora!,completed,7,25,2021-02-10T13:07:05+00:00
DeathReye,37779,Yakusoku no Neverland,completed,7,12,2021-02-14T07:07:34+00:00
Darkus111,11759,Accel World,completed,8,24,2018-03-04T02:00:54+00:00
Darkus111,22199,Akame ga Kill!,completed,8,24,2018-01-29T18:29:41+00:00
Darkus111,6547,Angel Beats!,completed,9,13,2018-01-28T07:19:08+00:00
Darkus111,9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,completed,10,11,2018-02-12T10:54:46+00:00
Darkus111,11111,Another,completed,7,12,2018-12-21T01:53:42+00:00
Darkus111,9919,Ao no Exorcist,completed,8,25,2018-01-29T18:21:41+00:00
Darkus111,33506,Ao no Exorcist: Kyoto Fujouou-hen,completed,7,12,2018-03-04T02:01:24+00:00
Darkus111,7647,Arakawa Under the Bridge,completed,8,13,2018-12-21T01:53:58+00:00
Darkus111,2251,Baccano!,completed,10,13,2018-12-25T01:02:55+00:00
Darkus111,39195,Beastars,completed,6,12,2020-07-13T02:26:31+00:00
Darkus111,34618,Blend S,completed,7,12,2018-12-21T01:54:12+00:00
Darkus111,11633,Blood Lad,completed,8,10,2018-12-21T01:54:23+00:00
Darkus111,31043,Boku dake ga Inai Machi,completed,10,12,2018-01-24T10:57:52+00:00
Darkus111,31964,Boku no Hero Academia,completed,8,13,2018-12-21T01:19:43+00:00
Darkus111,33486,Boku no Hero Academia 2nd Season,completed,9,25,2018-01-24T11:23:35+00:00
Darkus111,36456,Boku no Hero Academia 3rd Season,completed,7,25,2019-06-17T08:30:06+00:00
Darkus111,28755,Boruto: Naruto the Movie,completed,6,1,2018-12-21T01:54:49+00:00
Darkus111,14345,Btooom!,completed,9,12,2018-01-24T10:20:45+00:00
Darkus111,31478,Bungou Stray Dogs,completed,8,12,2018-01-24T11:48:39+00:00
Darkus111,28999,Charlotte,completed,10,13,2018-01-24T10:29:39+00:00
Darkus111,1575,Code Geass: Hangyaku no Lelouch,completed,10,25,2018-12-19T21:20:31+00:00
Darkus111,2904,Code Geass: Hangyaku no Lelouch R2,completed,10,25,2018-12-27T23:30:07+00:00
Darkus111,15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,completed,6,4,2018-03-05T07:43:51+00:00
Darkus111,1,Cowboy Bebop,completed,9,26,2019-07-10T07:33:14+00:00
Darkus111,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,completed,8,13,2018-01-24T10:55:06+00:00
Darkus111,11843,Danshi Koukousei no Nichijou,completed,10,12,2018-04-03T08:09:59+00:00
Darkus111,35849,Darling in the FranXX,completed,6,24,2018-12-21T01:55:21+00:00
Darkus111,15583,Date A Live,completed,7,12,2018-03-05T07:26:56+00:00
Darkus111,6880,Deadman Wonderland,completed,9,12,2018-01-24T11:08:12+00:00
Darkus111,3702,Detroit Metal City,completed,9,12,2018-03-05T07:36:43+00:00
Darkus111,35120,Devilman: Crybaby,completed,8,10,2018-02-26T08:04:30+00:00
Darkus111,37520,Dororo,completed,8,24,2019-06-25T04:04:26+00:00
Darkus111,38691,Dr. Stone,completed,8,24,2019-12-23T06:58:44+00:00
Darkus111,223,Dragon Ball,completed,9,153,2018-01-24T10:04:39+00:00
Darkus111,225,Dragon Ball GT,completed,6,64,2018-12-21T01:55:52+00:00
Darkus111,502,Dragon Ball Movie 1: Shen Long no Densetsu,completed,0,1,2018-03-01T03:11:27+00:00
Darkus111,891,Dragon Ball Movie 2: Majinjou no Nemurihime,completed,0,1,2018-03-01T03:13:56+00:00
Darkus111,893,Dragon Ball Movie 4: Saikyou e no Michi,completed,8,1,2018-04-05T10:32:03+00:00
Darkus111,30694,Dragon Ball Super,completed,8,131,2018-03-25T03:12:26+00:00
Darkus111,813,Dragon Ball Z,completed,10,291,2018-01-24T10:05:27+00:00
Darkus111,895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,completed,0,1,2018-03-01T03:12:00+00:00
Darkus111,896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,completed,0,1,2022-09-01T00:25:50+00:00
Darkus111,897,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,completed,0,1,2018-03-01T03:12:39+00:00
Darkus111,898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,completed,0,1,2018-03-01T03:11:42+00:00
Darkus111,899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,completed,0,1,2018-03-01T03:13:05+00:00
Darkus111,902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,completed,0,1,2018-03-01T03:13:29+00:00
Darkus111,903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,completed,0,1,2018-03-01T03:11:51+00:00
Darkus111,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,completed,0,1,2018-03-01T03:12:28+00:00
Darkus111,14837,Dragon Ball Z Movie 14: Kami to Kami,completed,0,1,2018-03-01T03:13:11+00:00
Darkus111,25389,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",completed,8,1,2018-03-01T03:12:19+00:00
Darkus111,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,completed,0,1,2018-03-01T03:12:56+00:00
Darkus111,985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,completed,0,1,2018-03-01T03:13:17+00:00
Darkus111,984,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,completed,0,2,2018-03-01T03:11:09+00:00
Darkus111,12231,Dragon Ball: Episode of Bardock,completed,0,1,2018-03-01T03:10:57+00:00
Darkus111,226,Elfen Lied,completed,7,13,2018-07-20T03:20:35+00:00
Darkus111,32901,Eromanga-sensei,completed,6,12,2018-12-21T01:56:23+00:00
Darkus111,317,Final Fantasy VII: Advent Children,completed,8,1,2018-03-05T07:44:47+00:00
Darkus111,5114,Fullmetal Alchemist: Brotherhood,completed,10,64,2018-12-15T01:53:54+00:00
Darkus111,384,Gantz,completed,9,13,2018-01-24T10:15:26+00:00
Darkus111,395,Gantz 2nd Stage,completed,8,13,2018-03-01T03:07:12+00:00
Darkus111,35889,Hakata Tonkotsu Ramens,completed,9,12,2018-03-31T02:40:12+00:00
Darkus111,11617,High School DxD,completed,8,12,2018-01-24T10:56:06+00:00
Darkus111,24703,High School DxD BorN,completed,8,12,2018-01-27T18:57:17+00:00
Darkus111,15451,High School DxD New,completed,8,12,2018-01-27T18:56:59+00:00
Darkus111,8074,Highschool of the Dead,completed,8,12,2018-01-24T11:11:53+00:00
Darkus111,36296,Hinamatsuri,completed,10,12,2018-07-03T07:27:23+00:00
Darkus111,10408,Hotarubi no Mori e,completed,10,1,2018-01-24T10:12:45+00:00
Darkus111,11061,Hunter x Hunter (2011),completed,10,148,2018-01-24T11:22:08+00:00
Darkus111,34542,Inuyashiki,completed,9,11,2018-07-20T01:13:26+00:00
Darkus111,14719,JoJo no Kimyou na Bouken (TV),completed,8,26,2019-07-30T03:28:09+00:00
Darkus111,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,completed,8,24,2019-08-06T00:28:06+00:00
Darkus111,26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,completed,9,24,2019-08-08T06:00:13+00:00
Darkus111,31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,completed,8,39,2019-08-12T07:44:45+00:00
Darkus111,37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,completed,8,39,2019-08-18T09:37:15+00:00
Darkus111,35076,Juuni Taisen,completed,6,12,2018-07-20T01:13:10+00:00
Darkus111,40221,Kami no Tou,completed,8,13,2020-07-01T15:37:54+00:00
Darkus111,8525,Kami nomi zo Shiru Sekai,completed,7,12,2018-03-05T07:30:11+00:00
Darkus111,24439,Kekkai Sensen,completed,8,12,2018-12-21T01:56:57+00:00
Darkus111,38000,Kimetsu no Yaiba,completed,8,26,2019-09-29T07:43:57+00:00
Darkus111,32281,Kimi no Na wa.,completed,10,1,2018-01-24T10:14:24+00:00
Darkus111,22535,Kiseijuu: Sei no Kakuritsu,completed,9,24,2018-02-12T10:44:44+00:00
Darkus111,28851,Koe no Katachi,completed,10,1,2018-01-24T11:22:41+00:00
Darkus111,30831,Kono Subarashii Sekai ni Shukufuku wo!,completed,8,10,2018-01-24T10:58:13+00:00
Darkus111,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,completed,8,10,2018-02-12T09:39:16+00:00
Darkus111,16782,Kotonoha no Niwa,completed,8,1,2018-12-21T01:57:21+00:00
Darkus111,36563,Megalo Box,completed,8,13,2018-07-25T23:08:15+00:00
Darkus111,8460,Mirai Nikki,completed,7,1,2018-03-05T07:35:24+00:00
Darkus111,10620,Mirai Nikki (TV),completed,8,26,2018-01-24T10:24:58+00:00
Darkus111,16762,Mirai Nikki: Redial,completed,7,1,2018-03-10T09:09:20+00:00
Darkus111,32182,Mob Psycho 100,completed,9,12,2018-07-24T00:18:58+00:00
Darkus111,37510,Mob Psycho 100 II,completed,9,13,2019-04-03T08:20:23+00:00
Darkus111,23755,Nanatsu no Taizai,completed,5,24,2018-12-19T22:28:07+00:00
Darkus111,31722,Nanatsu no Taizai: Seisen no Shirushi,completed,6,4,2018-12-18T07:24:17+00:00
Darkus111,30016,Nanbaka,completed,9,13,2018-02-18T07:31:32+00:00
Darkus111,20,Naruto,completed,8,220,2018-01-24T10:00:27+00:00
Darkus111,1735,Naruto: Shippuuden,completed,8,500,2018-02-26T08:09:46+00:00
Darkus111,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,completed,7,12,2018-01-24T10:27:01+00:00
Darkus111,20507,Noragami,completed,9,12,2018-01-24T10:52:15+00:00
Darkus111,30503,Noragami Aragoto,completed,9,13,2018-02-12T09:38:33+00:00
Darkus111,6324,Omamori Himari,completed,7,12,2018-01-24T11:45:09+00:00
Darkus111,30276,One Punch Man,completed,8,12,2018-01-24T10:08:45+00:00
Darkus111,34134,One Punch Man 2nd Season,completed,8,12,2019-07-06T19:18:25+00:00
Darkus111,36027,Ousama Game The Animation,completed,5,12,2018-03-04T09:34:15+00:00
Darkus111,26243,Owari no Seraph,completed,9,12,2018-01-24T10:50:58+00:00
Darkus111,28927,Owari no Seraph: Nagoya Kessen-hen,completed,9,12,2018-02-12T10:57:42+00:00
Darkus111,31240,Re:Zero kara Hajimeru Isekai Seikatsu,completed,9,25,2018-01-24T10:56:23+00:00
Darkus111,39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,completed,8,13,2020-11-03T07:25:47+00:00
Darkus111,30015,ReLIFE,completed,10,13,2018-02-12T09:37:24+00:00
Darkus111,35466,ReLIFE: Kanketsu-hen,completed,8,4,2018-03-28T04:42:33+00:00
Darkus111,32262,Renai Boukun,completed,8,12,2018-03-10T09:10:45+00:00
Darkus111,32951,Rokudenashi Majutsu Koushi to Akashic Records,completed,8,12,2018-03-04T02:10:02+00:00
Darkus111,15771,Saint☆Oniisan (Movie),completed,8,1,2018-03-13T02:36:41+00:00
Darkus111,2476,School Days,completed,5,12,2018-01-24T11:46:10+00:00
Darkus111,199,Sen to Chihiro no Kamikakushi,completed,10,1,2018-02-10T05:33:49+00:00
Darkus111,16498,Shingeki no Kyojin,completed,9,25,2018-01-24T10:49:18+00:00
